Leg,Timestamp,Phase,Contact
2,35.765,1,0
2,36.022,0,0
2,36.278,0,0
2,36.79,0,0
2,37.046,0,0
2,37.302,0,0
2,37.558,0,0
2,37.814,0,0
2,38.07,1,1
2,38.326,1,1
2,38.582,1,1
2,38.838,1,1
2,39.094,1,1
2,39.35,1,1
2,39.607,1,1
2,39.864,1,1
2,40.12,1,1
2,40.376,1,1
2,40.632,1,1
2,40.888,1,1
2,41.144,1,1
2,41.4,1,1
2,41.657,1,1
2,41.913,1,1
2,42.169,1,1
2,42.425,0,0
2,42.681,0,0
2,42.937,0,0
2,43.193,0,0
2,43.449,0,0
2,43.705,0,0
2,43.961,0,0
2,44.217,0,0
2,44.473,0,0
2,44.729,0,0
2,44.985,1,1
2,45.241,1,1
2,45.497,1,1
2,45.753,1,1
2,46.009,1,1
2,46.265,1,1
2,46.521,1,1
2,46.777,1,1
2,47.033,1,1
2,47.289,1,1
2,47.545,1,1
2,47.801,1,1
2,48.057,1,1
2,48.313,1,1
2,48.57,1,1
2,48.826,1,1
2,49.082,0,0
2,49.338,0,0
2,49.594,0,0
2,49.851,0,0
2,50.107,0,0
2,50.363,0,0
2,50.619,0,0
2,50.875,0,0
2,51.131,0,0
2,51.387,0,0
2,51.643,0,0
2,51.899,0,0
2,52.155,1,1
2,52.411,1,1
2,52.667,1,1
2,52.923,1,1
2,53.179,1,1
2,53.435,1,1
2,53.691,1,1
2,53.947,1,1
2,54.203,1,1
2,54.459,1,1
2,54.715,1,1
2,54.971,1,1
2,55.228,1,1
2,55.484,1,1
2,55.74,1,1
2,55.996,0,1
2,56.252,1,1
2,56.508,1,1
2,56.764,1,1
2,57.02,1,1
2,57.276,1,1
2,57.533,1,1
2,57.789,1,1
2,58.045,1,1
2,58.301,1,1
2,58.557,1,1
2,58.813,0,0
2,59.069,0,0
2,59.325,0,0
2,59.581,0,0
2,59.838,0,0
2,60.094,0,0
2,60.35,0,0
2,60.606,0,0
2,60.862,0,0
2,61.118,0,0
2,61.374,1,1
2,61.63,1,1
2,61.887,1,1
2,62.143,1,1
2,62.399,1,1
2,62.656,1,1
2,62.912,1,1
2,63.168,1,0
2,63.424,0,0
2,63.68,0,0
2,63.936,0,0
2,64.192,0,0
2,64.448,0,0
2,64.704,0,0
2,64.96,0,0
2,65.216,0,0
2,65.472,0,0
2,65.728,0,0
2,65.984,1,1
2,66.241,1,1
2,66.497,1,1
2,66.753,1,1
2,67.009,1,1
2,67.265,1,1
2,67.521,1,1
2,67.777,1,1
2,68.033,1,1
2,68.289,1,1
2,68.545,1,1
2,68.801,1,1
2,69.057,1,1
2,69.313,1,1
2,69.569,1,1
2,69.826,1,1
2,70.082,1,1
2,70.338,1,1
2,70.594,0,0
2,70.85,0,0
2,71.106,0,0
2,71.362,0,0
2,71.618,0,0
2,71.874,0,0
2,72.13,0,0
2,72.387,0,0
2,72.643,0,0
2,72.899,0,0
2,73.155,0,0
2,73.411,0,0
2,73.667,0,0
2,73.923,1,1
2,74.179,1,1
2,74.435,1,1
2,74.691,1,1
2,74.947,1,1
2,75.203,1,1
2,75.46,1,1
2,75.716,1,1
2,75.972,1,1
2,76.228,1,1
2,76.484,1,1
2,76.74,1,1
2,76.996,1,1
2,77.252,1,1
2,77.508,1,1
2,77.764,1,1
2,78.02,1,1
2,78.276,1,1
2,78.532,1,1
2,78.788,1,1
2,79.044,1,1
2,79.3,1,1
2,79.556,0,0
2,79.812,0,0
2,80.068,0,0
2,80.324,0,0
