Leg,Timestamp,Phase,Contact
13,112.354,0,0
13,112.61,0,0
13,112.866,0,0
13,113.122,0,0
13,113.378,0,0
13,113.634,0,0
13,113.89,0,0
13,114.146,0,0
13,114.402,1,1
13,114.658,1,1
13,114.914,1,1
13,115.17,1,1
13,115.426,1,1
13,115.682,1,1
13,115.938,1,1
13,116.194,1,1
13,116.45,1,1
13,116.706,1,1
13,116.962,1,1
13,117.218,1,1
13,117.474,1,1
13,117.73,1,1
13,117.986,1,1
13,118.242,1,1
13,118.498,0,0
13,118.754,0,0
13,119.01,0,0
13,119.266,0,0
13,119.522,0,0
13,119.778,0,0
13,120.034,0,0
13,120.29,0,0
13,120.546,0,0
13,120.802,0,0
13,121.058,0,0
13,121.314,0,0
13,121.57,0,0
13,121.826,1,1
13,122.083,1,1
13,122.339,1,1
13,122.595,1,1
13,122.851,1,1
13,123.107,1,1
13,123.363,1,1
13,123.619,1,1
13,123.875,1,1
13,124.131,1,1
13,124.387,1,1
13,124.643,1,1
13,124.899,1,1
13,125.155,1,1
13,125.411,1,1
13,125.667,1,1
13,125.923,1,1
13,126.179,1,1
13,126.435,1,1
13,126.691,1,1
13,126.947,0,0
13,127.203,0,0
13,127.459,0,0
13,127.715,0,0
13,127.971,0,0
13,128.227,0,0
13,128.483,0,0
13,128.739,0,0
13,128.995,0,0
13,129.251,0,0
13,129.507,0,0
13,129.763,1,1
13,130.019,1,1
13,130.275,1,1
13,130.531,1,1
13,130.787,1,1
13,131.043,1,1
13,131.299,1,1
13,131.555,1,1
13,131.811,1,1
13,132.067,1,1
13,132.323,1,0
13,132.579,1,1
13,132.835,0,0
13,133.091,0,0
13,133.347,0,0
13,133.604,0,0
13,133.86,0,0
13,134.116,0,0
13,134.372,0,0
13,134.628,0,0
13,134.884,0,0
13,135.14,0,0
13,135.396,0,0
13,135.652,1,1
13,135.908,1,1
13,136.164,1,1
13,136.42,1,1
13,136.676,1,1
13,136.932,1,1
13,137.188,1,1
13,137.444,1,1
13,137.7,1,1
13,137.956,1,1
13,138.212,1,1
13,138.468,1,1
13,138.724,0,0
13,138.98,0,0
13,139.236,0,0
13,139.492,0,0
13,139.748,0,0
13,140.004,0,0
13,140.26,0,0
13,140.516,0,0
13,140.772,0,0
13,141.028,0,0
13,141.284,0,0
13,141.54,0,0
13,141.797,1,1
13,142.053,1,1
13,142.309,1,1
13,142.565,1,1
13,142.821,1,1
13,143.077,1,1
13,143.333,1,1
13,143.589,1,1
13,143.845,1,1
13,144.101,1,1
13,144.357,1,1
13,144.613,0,0
13,144.869,0,0
13,145.125,0,0
13,145.381,0,0
13,145.637,0,0
13,145.893,0,0
13,146.149,0,0
13,146.405,0,0
13,146.661,0,0
13,146.917,0,0
13,147.173,0,0
13,147.429,0,0
13,147.685,0,0
13,147.941,1,1
13,148.197,1,1
13,148.453,1,1
13,148.709,1,1
13,148.965,1,1
13,149.221,1,1
13,149.477,1,1
13,149.733,1,1
13,149.989,1,1
13,150.245,1,1
13,150.502,1,1
13,150.758,1,1
13,151.014,1,1
13,151.27,1,1
13,151.526,1,1
13,151.782,1,1
13,152.038,0,0
13,152.294,0,0
13,152.55,0,0
13,152.806,0,0
13,153.063,0,0
13,153.319,0,0
13,153.575,0,0
13,153.831,0,0
13,154.087,0,0
13,154.343,1,1
13,154.599,1,1
13,154.855,1,1
13,155.111,1,1
13,155.367,1,1
13,155.623,1,1
13,155.879,1,1
13,156.135,1,1
13,156.392,1,1
13,156.648,1,1
13,156.904,1,1
13,157.161,1,1
13,157.417,1,1
13,157.673,1,1
13,157.929,1,1
13,158.185,1,1
13,158.441,0,0
13,158.697,0,0
13,158.953,0,0
13,159.209,0,0
13,159.465,0,0
13,159.721,1,1
13,159.977,1,1
13,160.233,1,1
13,160.489,1,1
13,160.745,1,1
13,161.001,1,1
13,161.257,1,1
13,161.513,1,1
13,161.769,1,1
13,162.025,1,1
13,162.282,1,1
13,162.538,0,0
13,162.795,0,0
13,163.051,0,0
13,163.307,0,0
13,163.563,0,0
13,163.819,0,0
13,164.075,0,0
13,164.331,0,0
13,164.587,1,1
13,164.843,1,1
13,165.099,1,1
13,165.355,1,1
13,165.611,1,1
13,165.867,1,1
13,166.123,1,1
13,166.379,1,1
13,166.635,1,1
13,166.891,1,1
13,167.147,1,1
13,167.403,1,1
13,167.659,1,1
13,167.915,1,1
13,168.171,1,1
13,168.427,1,1
13,168.683,1,1
13,168.939,1,1
13,169.195,1,1
13,169.451,0,0
13,169.707,0,0
13,169.963,0,0
13,170.219,0,0
