Leg,Timestamp,Phase,Contact
13,539.268,1,0
19,539.521,1,0
17,539.523,1,0
2,539.523,1,0
18,539.523,1,0
13,539.524,1,1
19,539.777,1,0
5,539.778,1,1
17,539.779,0,0
2,539.78,0,0
18,539.78,1,0
13,539.781,1,1
19,540.033,1,1
5,540.034,1,1
17,540.035,0,0
2,540.0360000000001,0,0
13,540.037,0,0
18,540.037,1,0
19,540.289,1,1
5,540.29,1,1
17,540.2909999999999,0,0
2,540.292,0,0
13,540.293,0,0
18,540.293,1,1
19,540.545,1,1
5,540.546,1,1
17,540.547,0,0
13,540.549,0,0
18,540.549,1,1
19,540.801,1,1
5,540.802,1,1
2,540.804,0,0
17,540.804,0,0
18,540.805,1,1
13,540.805,0,0
19,541.057,1,1
5,541.058,1,1
2,541.06,0,0
17,541.06,1,1
18,541.061,1,1
19,541.313,1,1
5,541.314,1,1
17,541.316,1,1
2,541.316,0,0
18,541.317,1,1
13,541.317,0,0
19,541.569,1,1
5,541.57,1,1
2,541.572,0,0
17,541.572,1,1
13,541.573,0,0
18,541.573,1,1
19,541.825,1,1
5,541.827,1,1
17,541.828,1,1
2,541.828,0,0
13,541.829,0,0
18,541.829,1,1
19,542.081,1,1
5,542.083,1,1
2,542.0840000000001,0,0
17,542.0840000000001,1,1
18,542.085,1,1
13,542.085,0,0
19,542.337,1,1
5,542.3389999999999,1,1
2,542.34,1,1
17,542.34,1,1
18,542.341,1,1
13,542.341,1,1
19,542.593,1,1
5,542.595,1,1
17,542.596,1,1
2,542.596,1,1
13,542.597,1,1
18,542.599,0,0
19,542.849,1,1
5,542.851,0,0
2,542.852,1,1
17,542.852,1,1
13,542.853,1,1
18,542.855,0,0
19,543.105,1,1
17,543.108,1,1
2,543.108,1,1
5,543.108,0,0
13,543.109,1,1
18,543.111,0,0
19,543.361,1,1
17,543.364,1,1
2,543.364,1,1
5,543.364,0,0
13,543.365,1,1
18,543.368,0,0
19,543.617,0,0
5,543.62,0,0
2,543.62,1,1
17,543.62,1,1
13,543.621,1,1
18,543.624,0,0
19,543.873,0,0
2,543.876,1,1
5,543.876,0,0
17,543.876,1,1
13,543.877,1,1
18,543.88,0,0
5,544.132,0,0
2,544.132,1,1
17,544.132,1,1
13,544.133,1,1
18,544.136,0,0
19,544.385,0,0
17,544.388,1,1
2,544.388,1,1
13,544.389,1,1
5,544.389,0,0
18,544.392,0,0
19,544.641,0,0
2,544.644,1,1
17,544.644,1,1
13,544.645,1,1
