Leg,Timestamp,Phase,Contact
17,33.627,1,0
17,33.883,0,0
17,34.139,0,0
17,34.395,0,0
17,34.651,1,1
17,34.907,1,1
17,35.163,1,1
17,35.419,1,1
17,35.675,1,1
17,35.931,1,1
17,36.187,1,1
17,36.444,1,1
17,36.7,1,1
17,36.956,1,1
17,37.212,1,1
17,37.468,1,1
17,37.724,1,1
17,37.981,1,1
17,38.237,1,1
17,38.493,1,1
17,38.75,1,1
17,39.007,1,1
17,39.263,1,1
17,39.519,1,1
17,39.775,1,1
17,40.031,0,0
17,40.287,0,0
17,40.543,0,0
17,40.799,0,0
17,41.055,0,0
17,41.311,0,0
17,41.567,0,0
17,41.823,1,1
17,42.079,1,1
17,42.335,1,1
17,42.592,1,1
17,42.848,1,1
17,43.104,0,0
17,43.36,0,0
17,43.616,0,0
17,43.872,0,0
17,44.128,1,1
17,44.384,1,1
17,44.64,1,1
17,44.896,1,1
17,45.152,1,1
17,45.408,1,1
17,45.665,1,1
17,45.921,1,1
17,46.177,1,1
17,46.433,1,1
17,46.689,1,1
17,46.945,1,1
17,47.201,1,1
17,47.457,1,1
17,47.713,1,1
17,47.969,1,1
17,48.225,1,1
17,48.481,1,1
17,48.737,1,1
17,48.993,1,1
17,49.249,1,1
17,49.505,1,1
17,49.762,0,0
17,50.018,0,0
17,50.274,0,0
17,50.53,0,0
17,50.786,0,0
17,51.042,0,0
17,51.298,0,0
17,51.554,1,1
17,51.81,1,1
17,52.066,1,1
17,52.322,1,1
17,52.578,1,1
17,52.834,1,1
17,53.09,1,1
17,53.346,1,1
17,53.602,0,0
17,53.858,0,0
17,54.114,0,0
17,54.37,0,0
17,54.626,0,0
17,54.882,1,1
17,55.138,1,1
17,55.394,1,1
17,55.65,1,1
17,55.906,1,1
17,56.162,1,1
17,56.418,1,1
17,56.674,1,1
17,56.93,1,1
17,57.186,1,1
17,57.442,1,1
17,57.698,1,1
17,57.954,1,1
17,58.21,1,1
17,58.466,1,1
17,58.723,1,1
17,58.979,1,1
17,59.235,1,1
17,59.491,1,1
17,59.747,1,1
17,60.003,1,1
17,60.259,0,0
17,60.515,0,0
17,60.771,0,0
17,61.027,0,0
17,61.283,0,0
17,61.539,1,1
17,61.795,1,1
17,62.051,1,1
17,62.307,1,1
17,62.563,1,1
17,62.819,1,1
17,63.075,1,1
17,63.331,1,1
17,63.588,1,1
17,63.845,1,0
17,64.101,0,0
17,64.357,0,0
17,64.613,0,0
17,64.87,0,0
17,65.126,0,0
17,65.382,0,0
17,65.638,0,0
17,65.894,0,0
17,66.15,0,0
17,66.406,0,0
17,66.662,0,0
17,66.918,0,0
17,67.174,0,0
17,67.43,0,0
17,67.686,0,0
17,67.942,0,0
17,68.198,0,0
17,68.454,0,0
17,68.71,0,0
17,68.966,1,1
17,69.222,1,1
17,69.48,1,1
17,69.736,1,1
17,69.993,1,1
17,70.249,1,1
17,70.505,1,1
17,70.761,1,1
17,71.017,1,1
17,71.273,1,1
17,71.529,1,1
17,71.785,1,1
17,72.041,1,1
17,72.297,1,1
17,72.553,1,1
17,72.809,1,1
17,73.066,1,1
