Leg,Timestamp,Phase,Contact
5,40.172,1,0
5,40.428,1,1
5,40.684,1,1
5,40.94,1,1
5,41.452,1,1
5,41.708,1,1
5,41.964,1,1
5,42.22,1,1
5,42.476,1,1
5,42.732,1,1
5,42.988,1,1
5,43.244,1,1
5,43.5,1,1
5,43.756,1,0
5,44.012,1,0
5,44.268,1,0
5,44.524,1,1
5,44.78,1,1
5,45.036,0,0
5,45.292,0,0
5,45.548,0,0
5,45.804,0,0
5,46.06,0,0
5,46.316,0,0
5,46.572,0,0
5,46.828,0,0
5,47.084,0,0
5,47.34,0,0
5,47.597,0,0
5,47.853,0,0
5,48.109,0,0
5,48.365,0,0
5,48.621,1,1
5,48.877,1,1
5,49.133,1,0
5,49.389,1,0
5,49.645,1,0
5,49.901,0,0
5,50.157,0,0
5,50.413,0,0
5,50.669,0,0
5,50.925,0,1
5,51.181,0,0
5,51.437,0,0
5,51.693,0,0
5,51.949,0,0
5,52.205,0,0
5,52.461,0,0
5,52.717,0,0
5,52.973,0,0
5,53.229,0,0
5,53.485,0,0
5,53.741,0,0
5,53.997,1,1
5,54.253,1,1
5,54.509,1,1
5,54.765,1,1
5,55.021,1,1
5,55.278,1,1
5,55.535,1,1
5,55.791,1,1
5,56.047,1,1
5,56.303,1,1
5,56.559,1,1
5,56.815,1,1
5,57.071,0,0
5,57.328,0,0
5,57.584,0,0
5,57.84,0,0
5,58.096,0,0
5,58.352,0,0
5,58.608,0,0
5,59.12,0,0
5,59.376,0,0
5,59.632,0,0
5,59.888,0,0
5,60.144,0,0
5,60.4,1,1
5,60.656,1,1
5,60.912,1,0
5,61.168,1,0
5,61.424,1,0
5,61.68,1,0
5,61.936,0,0
5,62.192,0,0
5,62.448,0,0
5,62.704,0,0
5,62.96,0,0
5,63.216,0,1
5,63.472,0,1
5,63.728,0,0
5,63.984,0,0
5,64.24,1,1
5,64.496,1,1
5,64.752,1,1
5,65.008,1,1
5,65.264,1,1
5,65.52,1,1
5,65.776,1,1
5,66.032,1,1
5,66.288,1,1
5,66.544,1,1
5,66.8,0,0
5,67.056,0,0
5,67.312,0,0
5,67.568,0,0
5,67.824,0,0
5,68.08,0,0
5,68.336,0,0
5,68.592,0,0
5,68.848,0,0
5,69.104,0,0
5,69.36,0,0
5,69.616,0,0
5,69.872,1,1
5,70.128,1,1
5,70.384,1,1
5,70.64,1,1
5,70.896,1,1
5,71.152,1,1
5,71.408,1,1
5,71.664,1,1
5,71.92,1,1
5,72.176,1,1
5,72.432,1,1
5,72.688,1,1
5,72.944,1,1
5,73.2,1,1
5,73.456,1,1
5,73.712,0,0
5,73.968,0,0
5,74.224,0,0
5,74.48,0,0
5,74.737,0,0
5,74.993,0,0
5,75.249,0,0
5,75.505,0,0
5,75.761,0,0
5,76.017,1,1
5,76.273,1,1
5,76.53,1,1
5,76.786,1,1
5,77.042,1,1
5,77.298,1,1
5,77.554,1,1
5,77.81,1,1
5,78.066,1,1
5,78.322,1,1
5,78.578,1,1
5,78.834,1,1
5,79.09,1,1
5,79.346,1,1
5,79.602,1,1
5,79.858,1,1
5,80.114,0,0
5,80.37,0,0
5,80.626,0,0
5,80.882,0,0
5,81.138,0,0
5,81.394,0,0
5,81.65,0,0
5,81.906,0,0
5,82.162,0,0
5,82.418,0,0
5,82.93,0,0
5,83.186,1,1
5,83.442,1,1
5,83.698,1,1
5,83.954,1,1
5,84.21,1,1
5,84.466,1,1
5,84.722,1,1
5,84.978,1,1
5,85.234,1,1
5,85.49,1,1
5,85.747,1,1
5,86.003,1,1
5,86.259,1,1
5,86.516,0,0
5,86.772,0,0
5,87.028,0,0
5,87.284,0,0
5,87.54,0,0
5,87.796,0,0
5,88.052,0,0
5,88.308,0,0
5,88.565,0,0
5,88.821,0,0
5,89.077,0,0
5,89.333,0,0
5,89.589,0,0
5,89.845,1,1
5,90.101,1,1
5,90.357,1,1
5,90.613,1,1
5,90.869,1,1
5,91.125,1,1
5,91.381,1,1
5,91.637,1,1
5,91.894,1,1
5,92.15,1,1
5,92.406,1,1
5,92.662,1,1
5,92.918,1,1
5,93.174,0,0
5,93.43,0,0
5,93.686,0,0
5,93.942,0,0
5,94.198,0,0
5,94.454,0,0
5,94.71,0,0
5,94.966,0,0
5,95.222,0,0
5,95.478,1,1
5,95.734,1,1
5,95.99,1,1
5,96.246,1,1
5,96.502,1,1
5,96.758,1,1
5,97.014,1,1
5,97.27,1,1
5,97.528,1,1
5,97.784,1,1
5,98.04,1,1
5,98.296,1,1
5,98.552,1,1
5,99.065,1,1
5,99.321,1,1
5,99.577,1,1
5,99.833,1,1
5,100.089,1,1
5,100.345,1,1
5,100.601,1,1
5,100.857,0,0
5,101.113,0,0
5,101.369,0,0
5,101.625,0,0
5,101.881,0,0
5,102.137,0,0
5,102.393,0,0
5,102.649,0,0
5,102.905,0,0
5,103.417,1,1
5,103.673,1,1
5,103.929,1,1
5,104.185,1,1
5,104.441,1,1
5,104.697,1,1
5,104.953,1,1
5,105.209,1,1
5,105.465,1,1
5,105.722,1,1
5,105.978,1,1
5,106.234,1,1
5,106.49,1,1
5,106.746,1,1
5,107.002,0,0
5,107.258,0,0
5,107.514,0,0
5,108.026,0,0
5,108.282,0,0
5,108.538,0,0
5,108.794,0,0
5,109.05,0,0
5,109.306,0,0
5,109.562,0,0
5,109.818,0,0
5,110.074,0,0
5,110.33,1,1
5,110.842,1,1
5,111.098,1,1
5,111.354,1,1
5,111.61,1,1
5,111.866,1,1
5,112.122,1,1
5,112.378,1,1
5,112.634,1,1
5,112.89,1,1
5,113.146,1,1
5,113.402,1,1
5,113.658,1,1
5,113.914,0,0
5,114.17,0,0
5,114.426,0,0
5,114.682,0,0
5,114.938,0,0
5,115.194,0,0
5,115.45,0,0
5,115.706,0,0
5,115.962,0,0
5,116.218,0,0
5,116.474,1,1
5,116.73,1,1
5,116.986,1,1
5,117.242,1,1
5,117.498,1,1
5,117.754,1,1
5,118.01,1,1
5,118.266,1,1
5,118.522,1,1
5,118.778,1,1
5,119.034,1,1
5,119.29,1,1
5,119.546,1,1
5,119.802,0,0
5,120.058,0,0
5,120.314,0,0
5,120.57,0,0
5,120.826,0,0
5,121.082,0,0
5,121.338,0,0
5,121.594,0,0
5,121.85,0,0
5,122.106,0,0
5,122.362,1,1
5,122.618,1,1
5,122.874,1,1
5,123.13,1,1
5,123.386,1,1
5,123.642,1,1
5,123.898,1,1
5,124.154,1,1
5,124.41,1,1
5,124.666,1,1
5,124.923,1,1
5,125.181,1,1
5,125.437,1,1
5,125.693,1,1
5,125.949,1,1
5,126.205,1,1
5,126.461,1,1
5,126.717,1,1
5,126.973,1,1
5,127.229,0,0
5,127.485,0,0
5,127.741,0,0
5,127.997,0,0
5,128.253,0,0
5,128.509,0,0
5,128.765,0,0
5,129.021,0,0
5,129.277,1,1
5,129.533,1,1
5,129.789,1,1
5,130.045,1,1
5,130.301,1,1
5,130.813,1,1
5,131.069,1,1
5,131.325,1,1
5,131.581,1,1
5,131.837,1,1
5,132.093,1,1
5,132.35,1,1
5,132.606,1,1
5,132.862,0,0
5,133.118,0,0
5,133.374,0,0
5,133.63,0,0
5,133.886,0,0
5,134.142,0,0
5,134.398,0,0
5,134.654,0,0
5,134.91,0,0
5,135.166,1,1
5,135.422,1,1
5,135.678,1,1
13,39.919,1,0
13,40.175,1,1
13,40.431,1,1
13,40.687,1,1
13,40.943,1,1
13,41.455,0,0
13,41.712,0,0
13,41.968,0,0
13,42.224,0,0
13,42.48,0,0
13,42.736,0,0
13,42.992,0,0
13,43.248,0,0
13,43.504,0,0
13,43.76,0,0
13,44.016,1,1
13,44.272,1,1
13,44.528,1,1
13,44.784,1,1
13,45.041,1,1
13,45.297,1,1
13,45.553,1,1
13,45.809,1,1
13,46.065,1,1
13,46.321,1,1
13,46.577,1,1
13,46.833,1,1
13,47.09,1,1
13,47.346,1,1
13,47.602,1,1
13,47.858,0,0
13,48.114,0,0
13,48.37,0,0
13,48.626,0,0
13,48.882,0,0
13,49.138,0,0
13,49.394,0,0
13,49.65,0,0
13,49.906,0,0
13,50.162,0,0
13,50.418,0,0
13,50.674,0,0
