Leg,Timestamp,Phase,Contact
17,1037.758,1,0
17,1038.014,1,0
17,1038.27,0,0
17,1038.526,1,1
17,1038.782,1,1
17,1039.038,0,0
17,1039.294,0,0
17,1039.55,0,0
17,1039.806,0,0
17,1040.062,1,1
17,1040.318,1,1
17,1040.574,1,1
17,1040.831,1,1
17,1041.087,1,1
17,1041.343,1,1
17,1041.599,1,1
17,1041.855,1,1
17,1042.111,1,1
17,1042.367,1,1
17,1042.623,1,1
17,1042.879,1,1
17,1043.135,1,1
17,1043.391,1,1
17,1043.647,1,1
17,1043.903,1,1
17,1044.159,1,1
17,1044.415,1,1
17,1044.671,1,1
17,1044.9279999999999,1,1
17,1045.185,1,1
17,1045.441,1,1
17,1045.6970000000001,1,1
17,1045.953,0,0
17,1046.209,0,0
17,1046.465,0,0
17,1046.721,0,0
17,1046.977,0,0
17,1047.233,0,0
17,1047.489,0,0
17,1047.745,0,0
17,1048.001,0,0
17,1048.257,0,0
17,1048.513,0,0
17,1048.769,0,0
17,1049.025,0,0
17,1049.281,1,1
17,1049.537,1,1
17,1049.793,1,1
17,1050.049,1,1
17,1050.305,1,1
17,1050.561,1,1
17,1050.817,1,1
17,1051.073,1,1
17,1051.329,0,0
17,1051.586,0,0
17,1051.842,0,0
17,1052.098,0,0
17,1052.354,0,0
17,1052.61,0,0
17,1052.866,0,0
17,1053.122,0,0
17,1053.378,0,0
17,1053.634,0,0
17,1053.89,1,1
17,1054.146,1,0
17,1054.402,1,1
17,1054.914,1,1
17,1055.17,1,1
17,1055.426,1,1
17,1055.682,1,1
17,1055.938,1,1
17,1056.194,1,1
17,1056.45,1,1
17,1056.706,1,1
17,1056.962,1,1
17,1057.218,1,1
17,1057.474,1,1
17,1057.73,1,1
17,1057.986,0,0
17,1058.242,0,0
17,1058.498,0,0
17,1058.754,0,1
17,1059.01,0,1
17,1059.266,0,1
17,1059.522,1,1
17,1059.778,1,1
17,1060.034,1,1
17,1060.29,1,1
17,1060.546,1,1
17,1060.802,1,1
17,1061.058,1,1
17,1061.314,1,1
17,1061.571,1,1
17,1061.827,1,1
17,1062.084,1,1
17,1062.341,1,1
17,1062.597,1,1
17,1062.853,1,1
17,1063.109,1,1
17,1063.365,1,1
17,1063.621,1,1
17,1063.877,1,1
17,1064.133,1,1
17,1064.389,0,0
17,1064.645,0,0
17,1064.901,0,0
17,1065.157,0,0
17,1065.413,0,0
17,1065.669,0,0
17,1065.925,0,0
17,1066.181,0,0
17,1066.437,0,0
17,1066.693,0,0
17,1066.949,0,0
17,1067.205,0,0
17,1067.461,0,0
17,1067.717,0,0
17,1067.973,0,0
17,1068.229,0,0
17,1068.485,0,0
17,1068.741,0,0
17,1068.997,1,1
17,1069.253,1,1
17,1069.509,1,1
17,1069.765,1,1
17,1070.021,1,1
17,1070.278,1,1
17,1070.534,1,1
17,1070.79,1,1
17,1071.046,1,1
17,1071.302,1,1
17,1071.558,0,0
17,1071.814,0,0
17,1072.07,0,0
17,1072.326,0,0
17,1072.5819999999999,0,0
17,1072.838,1,1
17,1073.094,1,1
17,1073.35,1,1
17,1073.606,1,1
17,1073.862,1,1
17,1074.119,1,1
17,1074.375,1,1
17,1074.631,1,1
17,1074.887,1,1
17,1075.143,1,1
17,1075.4,1,1
17,1075.656,1,1
17,1075.912,1,1
17,1076.169,1,1
17,1076.426,1,1
17,1076.682,1,1
17,1076.938,1,1
17,1077.194,1,1
17,1077.45,1,1
17,1077.706,1,1
17,1077.962,1,1
17,1078.218,1,1
17,1078.474,1,1
17,1078.73,1,1
17,1078.986,0,0
17,1079.242,0,0
17,1079.498,0,0
17,1079.754,0,0
17,1080.01,0,0
17,1080.266,0,0
17,1080.522,0,0
17,1080.778,0,0
17,1081.034,0,0
17,1081.291,0,0
17,1081.547,0,0
17,1081.8029999999999,0,0
17,1082.059,0,0
17,1082.315,0,0
17,1082.571,0,0
17,1082.827,0,0
17,1083.084,0,0
17,1083.341,0,0
17,1083.597,1,1
17,1083.853,1,1
17,1084.109,1,1
17,1084.365,1,1
17,1084.622,1,1
17,1084.878,1,1
17,1085.134,1,1
17,1085.39,1,1
17,1085.646,1,1
17,1085.902,1,1
17,1086.158,1,1
17,1086.414,1,1
17,1086.67,1,1
17,1086.926,1,1
17,1087.183,1,1
17,1087.439,1,1
17,1087.695,1,1
17,1087.951,1,1
17,1088.2069999999999,1,1
17,1088.463,1,1
17,1088.719,1,1
17,1088.975,1,1
17,1089.232,1,1
17,1089.488,1,1
17,1089.744,1,1
17,1090.0,1,1
17,1090.256,1,1
17,1090.512,1,1
17,1090.768,1,1
17,1091.024,1,1
17,1091.28,1,1
17,1091.536,1,1
17,1091.792,1,1
17,1092.048,1,1
17,1092.56,1,1
17,1092.816,1,1
17,1093.0720000000001,1,1
17,1093.328,0,0
17,1093.584,0,0
17,1093.84,0,0
17,1094.096,0,0
17,1094.352,0,0
17,1094.608,0,0
17,1094.864,0,0
17,1095.12,1,1
17,1095.376,1,1
17,1095.632,1,1
17,1095.888,1,1
17,1096.144,1,1
17,1096.4,1,1
17,1096.656,1,1
17,1096.912,1,1
17,1097.1680000000001,1,1
17,1097.424,1,1
17,1097.68,1,1
17,1097.936,0,0
17,1098.192,0,0
17,1098.448,0,0
17,1098.704,0,0
17,1098.96,0,0
17,1099.216,0,0
17,1099.472,0,0
17,1099.728,0,0
17,1099.984,0,0
17,1100.24,0,0
17,1100.496,0,0
17,1100.752,0,0
17,1101.008,0,0
17,1101.265,1,1
17,1101.521,1,1
17,1101.777,1,1
17,1102.033,1,1
17,1102.289,1,1
17,1102.545,1,1
17,1102.801,0,0
17,1103.057,0,0
17,1103.313,0,0
17,1103.569,0,0
17,1103.825,0,0
17,1104.0819999999999,0,0
17,1104.339,0,0
17,1104.595,0,0
17,1104.851,0,0
17,1105.107,0,0
17,1105.363,0,0
17,1105.619,0,0
17,1105.875,0,0
17,1106.131,0,0
17,1106.387,0,0
17,1106.643,0,0
17,1106.899,0,0
17,1107.155,0,0
17,1107.411,0,0
17,1107.667,0,0
17,1107.923,0,0
17,1108.179,1,1
17,1108.436,1,1
17,1108.692,1,1
17,1108.948,1,1
17,1109.204,1,1
17,1109.461,1,1
17,1109.717,1,1
17,1109.973,1,1
17,1110.229,1,1
17,1110.485,1,1
17,1110.741,1,1
17,1110.997,1,1
17,1111.253,1,1
17,1111.509,0,0
17,1111.765,0,0
17,1112.021,0,0
17,1112.277,0,0
17,1112.533,0,0
17,1112.79,0,0
17,1113.046,0,0
17,1113.302,0,0
17,1113.558,0,0
17,1113.814,0,0
17,1114.07,1,1
17,1114.326,1,1
17,1114.5819999999999,1,1
17,1114.838,1,1
17,1115.094,1,1
17,1115.35,1,1
17,1115.606,1,1
17,1115.862,1,1
17,1116.118,1,0
17,1116.374,0,0
17,1116.63,0,0
17,1116.886,0,0
17,1117.142,0,0
17,1117.398,0,0
17,1117.654,0,0
17,1117.91,0,0
17,1118.166,0,0
17,1118.422,1,1
17,1118.6779999999999,1,1
17,1118.934,1,1
17,1119.19,1,1
17,1119.446,1,1
17,1119.702,1,1
17,1119.958,1,1
17,1120.214,1,1
17,1120.47,1,1
17,1120.726,1,1
17,1120.982,0,0
17,1121.238,0,0
17,1121.494,0,0
17,1121.75,0,0
17,1122.006,0,0
17,1122.262,0,0
17,1122.518,0,0
17,1122.774,0,0
17,1123.03,0,0
17,1123.286,1,1
17,1123.542,1,1
17,1124.054,1,1
17,1124.31,1,1
17,1124.566,1,1
17,1124.8220000000001,1,1
17,1125.078,1,1
17,1125.334,1,1
17,1125.59,1,1
17,1125.846,1,1
17,1126.102,1,1
17,1126.358,1,1
17,1126.614,1,1
17,1126.87,1,1
17,1127.126,0,0
17,1127.382,0,0
17,1127.638,0,0
17,1127.894,0,0
17,1128.15,0,0
17,1128.662,0,0
17,1128.9180000000001,0,0
17,1129.174,0,0
17,1129.43,1,1
17,1129.686,1,1
17,1129.942,1,1
17,1130.198,1,1
17,1130.454,1,1
17,1130.71,1,1
17,1130.966,1,1
17,1131.222,1,1
17,1131.478,1,1
17,1131.734,1,1
17,1131.99,1,1
17,1132.246,1,1
17,1132.504,1,1
17,1132.76,1,1
