Leg,Timestamp,Phase,Contact
5,2531.319,1,0
5,2531.575,1,1
5,2531.831,1,0
5,2532.087,1,1
5,2532.343,1,1
5,2532.599,1,1
5,2532.855,1,1
5,2533.111,1,1
5,2533.367,1,1
5,2533.623,1,1
5,2533.879,1,1
5,2534.135,1,1
5,2534.391,1,1
5,2534.647,1,1
5,2534.903,1,1
5,2535.159,1,1
5,2535.416,1,1
5,2535.672,1,1
5,2535.928,1,1
5,2536.184,1,1
5,2536.44,1,1
5,2536.696,1,1
5,2536.952,0,0
5,2537.208,0,0
5,2537.464,0,0
5,2537.72,0,0
5,2537.976,0,0
5,2538.232,0,0
5,2538.488,0,0
5,2538.744,1,1
5,2539.0,1,1
5,2539.256,1,1
5,2539.512,1,1
5,2539.768,1,1
5,2540.024,1,1
5,2540.28,1,1
5,2540.536,1,1
5,2540.792,1,1
5,2541.048,1,1
5,2541.305,1,1
5,2541.561,1,1
5,2541.817,1,1
5,2542.073,1,1
5,2542.329,1,1
5,2542.585,1,1
5,2542.841,1,1
5,2543.097,1,1
5,2543.609,1,1
5,2543.865,1,1
5,2544.121,1,1
5,2544.377,1,1
5,2544.633,1,1
5,2544.889,1,1
5,2545.145,1,1
5,2545.401,1,1
5,2545.657,1,1
5,2545.913,1,1
5,2546.169,1,1
5,2546.425,1,1
5,2546.681,1,1
5,2546.937,1,1
5,2547.193,1,1
5,2547.449,1,1
5,2547.705,1,1
5,2547.961,1,1
5,2548.217,1,1
5,2548.473,1,1
5,2548.729,1,1
5,2548.985,1,1
5,2549.241,1,1
5,2549.497,1,1
5,2550.009,1,1
5,2550.265,1,1
5,2550.521,1,1
5,2550.777,1,1
5,2551.033,1,1
5,2551.289,1,1
5,2551.545,1,1
5,2551.801,1,1
5,2552.057,1,1
5,2552.313,0,0
5,2552.569,0,0
5,2552.825,0,0
5,2553.081,0,0
5,2553.337,0,0
5,2553.593,0,0
5,2553.849,1,1
5,2554.105,1,1
5,2554.361,1,1
5,2554.617,1,1
5,2554.873,1,1
5,2555.129,1,1
5,2555.385,1,1
5,2555.641,1,1
5,2555.897,1,1
5,2556.153,1,1
5,2556.409,1,1
5,2556.665,1,1
5,2556.921,1,1
5,2557.177,1,1
5,2557.433,1,1
5,2557.69,1,1
5,2557.946,1,1
5,2558.202,1,1
5,2558.458,1,1
5,2558.714,1,1
5,2558.97,1,1
5,2559.226,1,1
5,2559.482,1,1
5,2559.738,1,1
5,2559.994,1,1
5,2560.25,1,1
5,2560.506,1,1
5,2560.762,1,1
5,2561.018,1,1
5,2561.274,1,1
5,2561.531,1,1
5,2561.787,1,1
5,2562.043,1,1
5,2562.299,1,1
5,2562.555,1,1
5,2562.811,1,1
5,2563.067,1,1
5,2563.324,1,1
5,2563.581,1,1
5,2563.837,1,1
5,2564.093,1,1
5,2564.349,1,1
5,2564.605,0,0
5,2564.861,0,0
5,2565.117,0,0
5,2565.373,0,0
5,2565.629,0,0
5,2565.885,0,0
5,2566.141,0,0
5,2566.397,0,0
5,2566.653,1,1
5,2566.909,1,1
5,2567.165,1,1
5,2567.421,1,1
5,2567.677,1,1
5,2567.933,1,1
5,2568.189,1,1
5,2568.445,1,1
5,2568.701,1,1
5,2568.957,1,1
5,2569.213,1,1
5,2569.469,1,1
5,2569.725,1,1
5,2569.9809999999998,1,1
5,2570.237,0,0
5,2570.493,0,0
5,2570.749,0,0
5,2571.005,0,0
5,2571.261,0,0
5,2571.517,0,0
5,2571.773,0,0
5,2572.029,1,1
5,2572.285,1,1
5,2572.541,1,1
5,2572.797,1,1
5,2573.053,1,1
5,2573.309,1,1
5,2573.565,1,1
5,2573.821,1,1
5,2574.077,1,1
5,2574.333,1,1
5,2574.589,1,1
5,2574.845,1,1
5,2575.101,1,1
5,2575.357,1,1
5,2575.613,1,1
5,2575.869,1,1
5,2576.125,1,1
5,2576.381,1,1
5,2576.637,1,1
5,2576.893,1,1
5,2577.149,1,1
5,2577.405,1,1
5,2577.661,1,1
5,2577.917,1,1
5,2578.173,1,1
5,2578.429,1,1
5,2578.685,1,1
5,2578.942,1,1
5,2579.198,1,1
5,2579.454,1,1
