Leg,Timestamp,Phase,Contact
13,562.941,1,0
13,563.197,0,0
13,563.453,0,0
13,563.7090000000001,0,0
13,563.965,0,0
13,564.221,0,0
13,564.477,0,0
13,564.733,0,0
13,564.989,0,0
13,565.245,0,0
13,565.501,1,1
13,565.758,1,1
13,566.014,1,1
13,566.27,1,1
13,566.526,1,1
13,566.782,1,1
13,567.038,1,1
13,567.294,1,1
13,567.55,1,1
13,567.806,1,1
13,568.062,1,1
13,568.318,1,1
13,568.574,1,1
13,568.83,1,1
13,569.086,1,1
13,569.342,1,1
13,569.598,1,1
13,569.854,1,0
13,570.11,0,0
13,570.366,0,0
13,570.622,0,0
13,570.878,0,0
13,571.134,0,0
13,571.39,0,0
13,571.646,0,0
13,571.902,0,0
13,572.158,0,0
13,572.414,1,1
13,572.67,1,1
13,572.926,1,1
13,573.182,1,1
13,573.439,1,1
13,573.6949999999999,1,1
13,573.951,1,1
13,574.207,1,1
13,574.463,1,1
13,574.719,1,1
13,574.975,1,1
13,575.231,1,1
13,575.487,1,1
13,575.7429999999999,1,1
13,575.999,0,0
13,576.255,0,0
13,576.511,0,0
13,576.767,0,0
13,577.023,0,0
13,577.279,0,0
13,577.535,0,0
13,577.7909999999999,0,0
13,578.047,1,1
13,578.303,1,1
13,578.559,1,1
13,578.816,1,1
13,579.072,1,1
13,579.328,1,1
13,579.5840000000001,1,1
13,579.84,1,1
13,580.096,1,1
13,580.352,1,1
13,580.608,1,1
13,580.864,1,1
13,581.12,1,1
13,581.376,1,1
13,581.6320000000001,1,1
13,581.888,1,1
13,582.144,1,1
13,582.4,0,0
13,582.656,0,0
13,582.912,0,0
13,583.168,0,0
13,583.424,0,0
13,583.6800000000001,0,0
13,583.936,0,0
13,584.192,0,0
13,584.448,1,1
13,584.704,1,1
13,584.96,1,1
13,585.216,1,1
13,585.472,1,1
13,585.728,1,1
13,585.984,1,1
13,586.24,1,1
13,586.496,1,1
13,586.752,1,1
13,587.008,1,1
13,587.264,1,1
13,587.52,1,1
13,587.776,1,1
13,588.032,1,1
13,588.288,1,1
13,588.544,1,1
13,588.8,1,1
13,589.056,1,1
13,589.312,1,1
13,589.568,1,1
13,589.824,0,0
13,590.08,0,0
13,590.336,0,0
13,590.592,0,0
13,590.848,0,0
13,591.104,0,0
13,591.36,0,0
13,591.616,0,0
13,591.872,1,1
13,592.129,1,1
13,592.385,1,1
13,592.641,1,1
13,592.897,1,1
13,593.153,1,1
13,593.409,1,1
13,593.665,1,1
13,593.921,1,1
13,594.177,1,1
13,594.433,1,1
13,594.689,1,1
13,594.9449999999999,1,1
13,595.457,0,0
13,595.713,0,0
13,595.969,0,0
13,596.225,0,0
13,596.481,0,0
13,596.737,0,0
13,596.9929999999999,0,1
13,597.249,0,0
13,597.505,0,0
13,597.761,0,0
13,598.017,1,1
13,598.273,1,1
13,598.529,1,1
13,598.785,1,1
13,599.0409999999999,1,1
13,599.297,1,1
13,599.553,1,1
13,599.809,1,1
13,600.065,1,1
13,600.321,1,1
13,600.577,1,1
13,600.833,1,1
13,601.0889999999999,1,1
13,601.345,1,1
13,601.601,1,1
13,601.857,1,1
13,602.113,1,1
13,602.369,1,1
13,602.625,1,1
13,602.881,0,0
13,603.137,0,0
13,603.393,0,0
13,603.649,0,0
13,603.905,0,0
13,604.1610000000001,0,0
13,604.417,0,0
13,604.673,0,0
13,604.929,0,0
13,605.185,0,0
13,605.441,1,1
13,605.697,1,1
13,605.953,1,1
13,606.2090000000001,1,1
13,606.465,1,1
13,606.721,1,1
13,606.977,1,1
13,607.233,1,1
13,607.489,1,1
5,563.195,1,1
5,563.451,1,1
5,563.707,1,1
5,563.963,1,1
5,564.219,1,1
5,564.475,1,1
5,564.731,1,1
5,564.987,1,1
5,565.2429999999999,1,1
5,565.499,1,1
5,565.755,1,1
5,566.011,0,0
5,566.267,0,0
5,566.523,0,0
5,566.779,0,0
5,567.035,0,0
5,567.2909999999999,0,0
5,567.547,0,0
5,567.803,0,0
5,568.059,0,0
5,568.315,0,0
5,568.571,0,0
5,568.827,1,1
5,569.083,1,1
5,569.3389999999999,1,1
5,569.595,1,1
5,569.851,1,1
5,570.107,1,1
5,570.363,1,0
5,570.619,1,0
5,570.875,1,0
5,571.131,1,1
5,571.387,1,1
5,571.643,1,1
5,571.899,0,0
5,572.155,0,1
5,572.667,0,1
5,572.923,0,1
5,573.179,0,0
5,573.435,0,0
5,573.691,0,0
5,573.947,0,0
5,574.204,0,0
5,574.46,1,1
5,574.716,1,1
5,574.973,1,1
5,575.229,1,1
5,575.485,1,1
5,575.741,1,1
5,575.997,1,1
5,576.253,1,1
5,576.509,1,1
5,576.765,1,1
5,577.021,1,1
5,577.277,1,1
5,577.533,1,1
5,578.045,1,1
5,578.301,1,1
5,578.557,1,1
5,578.813,1,1
5,579.069,1,1
5,579.325,1,1
5,579.581,0,0
5,579.837,0,0
5,580.093,0,0
5,580.349,0,0
5,580.605,0,0
5,580.861,0,0
5,581.117,0,0
5,581.373,0,0
5,581.629,0,0
5,581.885,1,1
5,582.141,1,1
5,582.397,1,1
5,582.653,1,1
5,582.909,1,1
5,583.1659999999999,1,1
5,583.422,1,1
