Leg,Timestamp,Phase,Contact
2,596.684,1,0
5,596.937,1,0
13,596.938,1,1
19,596.938,1,0
17,596.938,1,0
2,596.94,1,0
5,597.194,1,1
17,597.194,0,0
13,597.194,0,0
19,597.194,1,1
2,597.196,1,1
19,597.45,1,1
5,597.45,1,1
13,597.45,0,0
17,597.45,0,0
2,597.452,1,1
19,597.706,1,1
5,597.706,1,1
13,597.706,0,0
17,597.706,0,0
2,597.708,1,1
13,597.962,0,0
17,597.962,1,1
5,597.962,1,1
19,597.962,1,1
2,597.9639999999999,1,1
13,598.218,0,0
19,598.218,1,1
5,598.218,1,1
17,598.218,1,1
2,598.22,1,1
19,598.474,1,1
17,598.474,1,1
5,598.474,1,1
13,598.474,0,0
2,598.476,1,1
19,598.73,1,1
13,598.73,0,0
5,598.73,1,1
17,598.73,1,1
2,598.732,0,0
17,598.986,1,1
13,598.986,0,0
19,598.986,1,1
5,598.987,1,1
13,599.242,0,0
19,599.242,1,1
17,599.2429999999999,1,1
5,599.2429999999999,1,1
2,599.244,0,0
19,599.498,1,1
13,599.498,1,1
17,599.499,1,1
5,599.499,1,1
2,599.5,0,0
13,599.754,1,1
19,599.754,1,1
17,599.755,1,1
5,599.755,1,1
2,599.756,0,0
13,600.01,1,1
19,600.01,1,1
17,600.011,1,0
5,600.011,1,1
2,600.012,0,0
19,600.266,1,1
13,600.266,1,1
5,600.267,1,1
17,600.267,1,0
2,600.269,0,0
19,600.522,0,0
13,600.522,1,1
5,600.523,0,0
17,600.523,1,0
2,600.525,1,1
19,600.778,0,0
13,600.778,1,1
5,600.779,0,0
17,600.779,1,1
2,600.782,1,1
13,601.034,1,1
19,601.034,0,0
17,601.035,1,1
5,601.035,0,0
2,601.038,1,1
13,601.29,1,1
19,601.29,0,0
5,601.2909999999999,0,0
17,601.2909999999999,1,1
2,601.294,1,1
19,601.546,0,0
13,601.546,1,1
5,601.547,0,0
17,601.547,1,1
2,601.55,1,1
13,601.802,1,1
19,601.802,0,0
17,601.803,1,1
5,601.803,0,0
2,601.806,1,1
19,602.058,0,0
13,602.058,1,1
5,602.059,0,0
17,602.059,1,1
2,602.062,1,1
13,602.314,1,1
19,602.314,0,0
5,602.315,0,0
17,602.315,1,1
2,602.318,1,1
19,602.5699999999999,0,0
13,602.5699999999999,1,1
5,602.571,0,0
17,602.571,1,1
2,602.574,1,1
13,602.826,1,1
19,602.826,0,0
17,602.827,1,1
5,602.827,0,0
2,602.83,1,1
13,603.082,1,1
19,603.082,0,0
17,603.083,1,1
5,603.0840000000001,0,0
2,603.086,1,1
13,603.338,1,1
19,603.338,1,1
17,603.3389999999999,1,1
5,603.34,0,0
2,603.342,1,1
19,603.594,1,1
13,603.594,0,0
17,603.595,0,0
5,603.596,0,0
2,603.598,1,1
13,603.85,0,0
19,603.85,1,1
17,603.851,0,0
5,603.852,0,0
2,603.854,1,1
13,604.106,0,0
17,604.107,0,0
19,604.107,1,1
5,604.108,0,0
2,604.11,1,1
13,604.362,0,0
17,604.363,0,0
19,604.363,1,1
5,604.364,0,0
2,604.366,1,0
13,604.6179999999999,0,0
17,604.619,0,0
19,604.619,1,1
5,604.62,0,0
2,604.622,0,0
13,604.874,0,0
19,604.875,1,1
17,604.875,0,0
5,604.876,1,1
2,604.878,0,0
13,605.13,0,0
19,605.131,1,1
17,605.131,0,0
5,605.1320000000001,1,1
2,605.134,0,0
13,605.386,0,0
17,605.387,0,0
19,605.387,1,1
5,605.388,1,1
2,605.39,0,0
13,605.642,0,0
19,605.643,1,1
17,605.643,0,0
5,605.644,1,1
2,605.646,0,0
19,605.899,1,1
13,605.899,0,0
5,605.9,1,1
17,605.9,0,0
2,605.902,0,0
13,606.155,0,0
19,606.155,1,0
5,606.156,1,1
17,606.156,1,1
2,606.158,0,0
13,606.4110000000001,0,0
17,606.412,1,0
5,606.412,1,1
19,606.412,1,0
2,606.414,0,0
13,606.667,0,0
19,606.668,0,0
5,606.668,1,1
17,606.668,1,1
2,606.67,0,0
13,606.923,0,0
19,606.924,0,0
5,606.924,1,1
17,606.924,1,1
2,606.926,1,1
13,607.179,0,0
17,607.1800000000001,1,1
19,607.1800000000001,0,0
5,607.1800000000001,1,1
2,607.182,1,1
13,607.435,0,0
5,607.436,1,1
17,607.436,1,1
19,607.436,0,0
2,607.438,1,1
19,607.692,0,0
5,607.692,1,1
17,607.692,1,1
13,607.692,0,0
2,607.694,1,1
13,607.948,0,0
17,607.948,1,1
19,607.948,0,0
5,607.948,1,1
2,607.95,1,1
13,608.204,0,0
19,608.204,0,0
17,608.204,1,1
5,608.204,1,0
2,608.206,1,1
5,608.46,0,0
13,608.46,0,0
17,608.46,1,1
19,608.46,0,0
2,608.463,1,1
17,608.716,1,1
13,608.716,0,0
19,608.716,0,0
5,608.716,0,0
2,608.719,1,1
19,608.972,0,0
17,608.972,1,1
13,608.972,0,0
5,608.972,0,0
2,608.975,1,1
17,609.228,1,0
13,609.228,0,0
5,609.228,0,0
19,609.228,0,0
2,609.231,1,1
5,609.484,0,0
19,609.484,0,0
17,609.484,1,0
13,609.484,0,0
2,609.487,1,1
17,609.74,1,1
5,609.74,0,0
13,609.74,1,1
19,609.741,0,0
2,609.7429999999999,1,1
5,609.996,0,0
17,609.996,1,1
13,609.996,1,1
19,609.997,0,0
2,609.999,1,1
17,610.252,1,1
13,610.252,1,1
5,610.252,0,0
19,610.253,1,1
2,610.255,1,1
13,610.508,1,1
5,610.508,0,0
19,610.51,1,1
2,610.511,1,1
13,610.764,1,1
5,610.764,0,0
17,610.764,1,1
19,610.766,1,1
2,610.767,1,1
13,611.02,1,1
5,611.02,0,0
17,611.022,1,1
19,611.022,1,1
2,611.023,1,1
5,611.276,1,1
13,611.276,1,1
17,611.278,1,1
2,611.279,1,1
5,611.532,1,1
13,611.532,1,1
17,611.534,0,0
19,611.534,1,1
2,611.535,1,1
13,611.788,0,0
5,611.788,1,1
17,611.79,0,0
19,611.79,1,1
2,611.7909999999999,1,1
13,612.044,0,0
5,612.044,1,1
19,612.046,1,1
17,612.046,0,0
2,612.048,1,1
13,612.3,0,0
5,612.3,1,1
19,612.302,1,1
17,612.302,0,0
2,612.304,1,1
13,612.556,0,0
5,612.556,1,1
17,612.558,0,0
19,612.558,1,1
2,612.56,1,1
5,612.812,1,1
13,612.812,0,0
17,612.814,0,0
19,612.814,1,1
2,612.816,1,1
5,613.068,1,1
13,613.068,0,0
19,613.0699999999999,1,1
17,613.0699999999999,0,0
2,613.072,1,1
13,613.324,0,0
5,613.324,1,1
17,613.326,0,0
19,613.326,1,1
2,613.328,1,1
13,613.58,0,0
5,613.58,1,1
17,613.582,0,0
19,613.582,1,1
2,613.5840000000001,1,1
5,613.836,1,1
13,613.836,0,0
17,613.838,0,0
19,613.838,1,1
2,613.84,1,1
5,614.092,1,1
13,614.092,0,0
17,614.094,0,0
19,614.094,1,1
2,614.096,1,1
5,614.348,1,1
13,614.348,0,0
19,614.35,0,0
17,614.35,1,1
2,614.352,1,1
13,614.604,0,0
5,614.604,1,1
19,614.606,0,0
17,614.606,1,1
2,614.608,0,0
13,614.86,0,0
5,614.86,1,1
19,614.862,0,0
17,614.862,1,1
2,614.864,0,0
5,615.116,1,1
13,615.116,1,1
19,615.1179999999999,0,0
17,615.1179999999999,1,1
2,615.12,0,0
5,615.372,1,1
13,615.372,1,1
17,615.374,1,1
19,615.374,0,0
2,615.376,0,0
13,615.628,1,1
17,615.63,1,1
19,615.631,0,0
2,615.6320000000001,0,0
13,615.884,1,0
5,615.884,1,1
17,615.886,1,1
2,615.888,0,0
19,615.888,0,0
5,616.14,0,0
13,616.14,1,1
17,616.142,1,1
19,616.144,0,0
2,616.144,0,0
5,616.396,0,0
13,616.397,1,1
17,616.398,1,1
19,616.4,0,0
2,616.4,1,1
5,616.652,0,0
13,616.654,1,1
17,616.654,1,1
19,616.656,0,0
2,616.656,1,1
5,616.908,0,0
17,616.91,1,1
13,616.91,1,1
19,616.912,0,0
2,616.912,1,1
5,617.164,0,0
17,617.1659999999999,1,1
13,617.1659999999999,1,1
2,617.168,1,1
19,617.168,0,0
5,617.42,0,0
13,617.422,1,1
17,617.422,1,1
19,617.424,0,0
2,617.424,1,1
5,617.676,0,0
13,617.678,1,1
17,617.678,0,0
19,617.6800000000001,1,1
2,617.681,1,1
5,617.932,1,1
17,617.934,0,0
13,617.934,1,1
19,617.936,1,1
2,617.937,1,1
5,618.188,1,1
17,618.19,0,0
13,618.19,0,0
19,618.192,1,1
2,618.193,1,1
5,618.444,1,1
13,618.446,0,0
17,618.446,0,0
19,618.448,1,1
2,618.449,1,1
5,618.7,1,1
17,618.702,0,0
13,618.702,0,0
19,618.704,1,1
2,618.705,1,1
5,618.956,1,1
13,618.958,0,0
17,618.958,0,0
19,618.96,1,1
2,618.961,1,1
5,619.212,1,1
13,619.2139999999999,0,0
17,619.2139999999999,0,0
19,619.216,1,1
2,619.217,1,1
5,619.468,1,1
17,619.47,0,0
13,619.47,0,0
19,619.472,1,1
2,619.473,1,1
5,619.724,1,1
17,619.726,0,0
13,619.726,0,0
19,619.728,1,1
5,619.98,1,1
17,619.982,0,0
13,619.982,0,0
19,619.984,1,1
2,619.986,1,1
5,620.236,1,1
17,620.238,0,0
13,620.238,0,0
