Leg,Timestamp,Phase,Contact
5,1037.22,1,1
5,1037.476,1,1
5,1037.732,1,1
5,1037.988,1,1
5,1038.244,1,1
5,1038.5,1,1
5,1038.756,1,1
5,1039.012,1,1
5,1039.268,1,1
5,1039.524,1,1
5,1039.78,1,1
5,1040.036,1,1
5,1040.292,1,1
5,1040.548,0,0
5,1041.06,0,0
5,1041.316,0,0
5,1041.5720000000001,0,0
5,1041.828,0,0
5,1042.084,0,0
5,1042.34,0,0
5,1042.596,0,0
5,1042.852,0,0
5,1043.108,0,0
5,1043.364,1,1
5,1043.62,1,1
5,1043.876,1,1
5,1044.132,1,1
5,1044.388,1,1
5,1044.644,1,1
5,1044.9,1,1
5,1045.412,1,1
5,1045.668,1,1
5,1045.924,1,1
5,1046.18,1,1
5,1046.436,1,1
5,1046.692,1,1
5,1046.949,1,1
5,1047.205,1,1
5,1047.461,0,0
5,1047.717,0,0
5,1047.973,0,0
5,1048.229,0,0
5,1048.485,0,0
5,1048.741,0,0
5,1048.997,0,0
5,1049.253,0,0
5,1049.51,0,0
5,1049.766,0,0
5,1050.022,0,0
5,1050.278,0,0
5,1050.534,0,0
5,1050.79,1,1
5,1051.046,1,1
5,1051.302,1,1
5,1051.558,1,1
5,1051.814,1,1
5,1052.07,1,1
5,1052.326,1,1
5,1052.582,1,1
5,1052.838,1,1
5,1053.094,1,1
5,1053.35,1,1
5,1053.606,1,1
5,1053.862,1,1
5,1054.118,0,0
5,1054.374,0,0
5,1054.63,0,0
5,1054.886,0,0
5,1055.142,0,0
5,1055.399,0,0
5,1055.655,0,0
5,1055.911,0,0
5,1056.167,0,0
5,1056.423,0,0
5,1056.679,1,1
5,1056.935,1,1
5,1057.192,1,1
5,1057.448,1,1
5,1057.704,1,1
5,1057.96,1,1
5,1058.216,1,1
5,1058.472,1,1
5,1058.729,1,1
5,1058.985,1,1
5,1059.241,1,1
5,1059.498,1,1
5,1059.755,1,1
5,1060.011,1,1
5,1060.267,1,1
5,1060.523,0,0
5,1060.779,0,0
5,1061.035,0,0
5,1061.291,0,0
5,1061.547,0,0
5,1061.8029999999999,0,0
5,1062.059,0,0
5,1062.315,0,0
5,1062.571,0,0
5,1062.827,0,0
5,1063.083,0,0
5,1063.339,1,1
5,1063.595,1,1
5,1063.851,1,1
5,1064.107,1,1
5,1064.363,1,1
5,1064.619,1,1
5,1064.875,1,1
5,1065.131,1,1
5,1065.387,1,1
5,1065.643,1,1
5,1065.899,1,1
5,1066.155,1,1
5,1066.411,1,1
5,1066.667,1,1
5,1066.923,0,0
5,1067.179,0,0
5,1067.435,0,0
5,1067.691,0,0
5,1067.9470000000001,0,0
5,1068.204,0,0
5,1068.46,0,0
5,1068.716,0,0
5,1068.972,0,0
5,1069.228,0,0
5,1069.485,0,0
5,1069.741,0,0
5,1069.997,1,1
5,1070.254,1,1
5,1070.51,1,1
5,1070.766,1,1
5,1071.022,1,1
5,1071.278,1,1
5,1071.534,1,1
5,1071.79,1,1
5,1072.046,1,1
5,1072.302,1,1
5,1072.558,1,1
5,1072.814,1,1
5,1073.0720000000001,1,1
5,1073.328,0,0
5,1073.584,0,0
5,1073.84,0,0
5,1074.096,0,0
5,1074.352,0,0
5,1074.608,0,0
5,1074.864,0,0
5,1075.121,0,0
5,1075.377,0,0
5,1075.633,0,0
5,1075.889,0,0
5,1076.145,0,0
5,1076.401,0,0
5,1076.657,0,0
5,1076.913,0,0
5,1077.169,1,1
5,1077.425,1,0
5,1077.681,1,0
5,1077.937,1,1
5,1078.193,1,1
5,1078.449,1,1
5,1078.705,1,1
5,1078.961,1,1
5,1079.218,1,1
5,1079.475,1,1
5,1079.731,1,1
5,1079.987,0,0
5,1080.243,0,0
5,1080.499,0,0
5,1080.755,0,0
5,1081.011,0,0
5,1081.267,0,0
5,1081.524,0,0
5,1081.78,0,0
5,1082.036,0,0
5,1082.292,0,0
5,1082.548,0,0
5,1082.804,1,1
5,1083.06,1,1
5,1083.316,1,1
5,1083.5720000000001,1,1
5,1083.828,1,1
5,1084.084,1,1
5,1084.34,1,1
5,1084.596,1,1
5,1084.852,1,1
5,1085.108,1,1
5,1085.364,1,1
5,1085.62,1,1
5,1085.876,1,1
5,1086.132,1,1
5,1086.388,1,1
5,1086.644,1,1
5,1086.9,1,1
5,1087.156,1,1
5,1087.412,1,1
5,1087.6680000000001,1,1
5,1087.926,1,1
5,1088.182,1,1
5,1088.438,1,1
5,1088.694,1,1
5,1088.95,0,0
5,1089.206,0,0
5,1089.462,0,0
5,1089.718,0,0
5,1089.976,0,0
5,1090.232,0,0
5,1090.488,0,0
5,1090.744,0,0
5,1091.0,0,0
5,1091.256,1,1
5,1091.512,1,1
5,1091.768,1,1
5,1092.024,1,1
5,1092.28,1,1
5,1092.536,1,1
5,1092.792,1,1
5,1093.048,1,1
5,1093.304,1,1
5,1093.56,1,1
5,1093.816,1,1
5,1094.0720000000001,1,1
5,1094.328,1,1
5,1094.584,1,1
5,1094.84,0,0
5,1095.096,0,0
5,1095.352,0,0
5,1095.608,0,0
5,1095.864,0,0
5,1096.121,0,0
5,1096.377,0,0
5,1096.633,0,0
5,1096.889,0,0
5,1097.145,0,0
5,1097.401,0,0
5,1097.657,0,0
5,1097.913,0,0
5,1098.169,0,0
5,1098.425,1,1
5,1098.681,1,1
5,1098.937,1,1
5,1099.193,1,1
