Leg,Timestamp,Phase,Contact
17,1099.051,1,0
17,1099.307,1,1
17,1099.563,1,1
17,1099.819,1,1
17,1100.075,1,1
17,1100.331,1,1
17,1100.587,1,1
17,1100.843,1,1
17,1101.099,1,1
17,1101.356,1,1
17,1101.612,1,1
17,1101.868,1,1
17,1102.124,0,0
17,1102.38,0,0
17,1102.636,0,0
17,1102.892,0,0
17,1103.148,0,0
17,1103.404,0,0
17,1103.66,0,0
17,1103.916,0,0
17,1104.172,0,0
17,1104.4279999999999,0,0
17,1104.684,1,1
17,1104.94,1,1
17,1105.196,1,1
17,1105.452,1,1
17,1105.708,1,1
17,1105.964,1,1
17,1106.22,1,1
17,1106.476,1,1
17,1106.732,1,1
17,1106.988,1,1
17,1107.244,1,1
17,1107.5,1,1
17,1107.756,1,1
17,1108.012,1,1
17,1108.268,0,0
17,1108.524,0,0
17,1108.78,0,0
17,1109.036,0,0
17,1109.292,0,0
17,1109.548,0,0
17,1109.804,0,0
17,1110.06,0,0
17,1110.316,1,1
17,1110.5720000000001,1,1
17,1110.828,1,1
17,1111.084,1,1
17,1111.34,1,1
17,1111.596,1,1
17,1111.852,1,1
17,1112.108,1,1
17,1112.364,1,1
17,1112.62,1,1
17,1112.876,1,1
17,1113.132,1,1
17,1113.388,1,1
17,1113.644,1,1
17,1113.9,1,1
17,1114.156,1,1
17,1114.412,1,1
17,1114.6680000000001,1,1
17,1114.924,1,1
17,1115.18,1,1
17,1115.436,1,1
17,1115.692,0,0
17,1115.948,0,0
17,1116.204,0,0
17,1116.46,0,0
17,1116.716,0,0
17,1116.972,0,0
17,1117.228,0,0
17,1117.484,0,0
17,1117.74,0,0
17,1117.997,0,0
17,1118.253,1,1
17,1118.51,1,1
17,1118.766,1,0
17,1119.022,1,1
17,1119.278,1,1
17,1119.534,1,1
17,1119.791,1,1
17,1120.048,1,0
17,1120.304,1,0
17,1120.56,1,0
17,1120.816,1,0
17,1121.0720000000001,1,0
17,1121.329,1,0
17,1121.586,0,0
17,1121.842,0,1
17,1122.098,0,0
17,1122.354,0,0
17,1122.61,0,0
17,1122.866,0,0
17,1123.122,0,0
17,1123.378,0,0
17,1123.634,1,1
17,1123.89,1,1
17,1124.146,1,1
17,1124.402,1,0
17,1124.658,1,0
17,1124.914,1,0
17,1125.17,1,0
