Leg,Timestamp,Phase,Contact
13,3037.14,1,0
13,3037.396,1,1
13,3037.652,0,0
13,3037.908,0,0
13,3038.164,0,0
13,3038.676,0,0
13,3038.932,0,0
13,3039.188,0,0
13,3039.444,0,0
13,3039.7,0,0
13,3039.956,1,1
13,3040.212,1,1
13,3040.468,1,1
13,3040.724,1,1
13,3040.98,1,1
13,3041.237,1,1
13,3041.494,1,1
13,3041.75,1,1
13,3042.006,1,1
13,3042.262,1,1
13,3042.519,1,1
13,3042.775,1,1
13,3043.031,1,1
13,3043.287,1,1
13,3043.543,1,1
13,3043.799,1,1
13,3044.055,0,0
13,3044.311,0,1
13,3044.567,0,1
13,3044.823,0,1
13,3045.079,0,0
13,3045.335,0,0
13,3045.591,0,0
13,3045.847,1,1
13,3046.103,1,1
13,3046.36,1,1
13,3046.617,1,1
13,3046.873,1,1
13,3047.129,1,1
13,3047.385,1,1
13,3047.641,1,1
13,3047.897,1,1
13,3048.153,1,1
13,3048.409,1,1
13,3048.665,1,1
13,3048.921,1,1
13,3049.177,1,1
13,3049.434,1,1
13,3049.69,1,1
13,3049.946,1,1
13,3050.202,1,1
13,3050.458,1,1
13,3050.714,1,1
13,3050.97,1,1
13,3051.226,1,1
13,3051.482,0,0
13,3051.738,0,0
13,3051.994,0,0
13,3052.251,0,0
13,3052.507,0,0
13,3052.763,0,0
13,3053.019,0,0
13,3053.275,0,0
13,3053.531,0,0
13,3053.787,0,0
13,3054.043,1,1
13,3054.299,1,1
13,3054.555,1,1
13,3054.811,1,1
13,3055.067,1,1
13,3055.323,1,1
13,3055.579,1,1
13,3055.837,1,1
13,3056.093,1,1
13,3056.605,1,1
13,3056.861,1,1
13,3057.117,1,1
13,3057.373,1,1
13,3057.629,0,0
13,3057.885,0,0
13,3058.141,0,0
13,3058.397,0,0
13,3058.653,0,0
13,3058.909,0,0
13,3059.165,0,0
13,3059.422,0,0
13,3059.678,0,0
13,3059.934,0,0
13,3060.19,1,1
13,3060.446,1,1
13,3060.702,1,1
13,3060.958,1,1
13,3061.214,1,1
13,3061.47,1,1
13,3061.726,1,1
13,3061.982,1,1
13,3062.238,1,1
13,3062.494,1,0
13,3062.75,0,0
13,3063.006,0,0
13,3063.262,0,0
13,3063.518,0,0
13,3063.774,0,1
13,3064.03,0,1
13,3064.286,0,0
13,3064.542,1,1
13,3064.798,1,1
13,3065.054,1,1
13,3065.31,1,1
13,3065.566,1,1
13,3065.822,1,1
13,3066.078,1,1
13,3066.334,1,1
13,3066.59,1,1
13,3066.846,1,1
13,3067.102,1,1
13,3067.358,1,1
13,3067.614,1,1
13,3067.87,1,1
13,3068.126,0,0
13,3068.382,0,0
13,3068.638,0,0
13,3069.15,0,0
13,3069.406,0,0
13,3069.662,0,0
13,3069.918,0,0
13,3070.174,1,1
13,3070.43,1,1
13,3070.686,1,1
13,3070.942,1,1
13,3071.199,1,1
13,3071.455,1,1
13,3071.711,1,1
13,3071.967,1,1
13,3072.223,1,1
13,3072.479,1,1
13,3072.735,1,1
13,3072.991,1,1
13,3073.247,1,1
13,3073.503,1,1
13,3074.016,1,1
13,3074.272,0,0
13,3074.528,0,0
13,3074.784,0,0
13,3075.04,0,0
13,3075.296,0,0
13,3075.552,0,0
13,3075.808,0,0
13,3076.065,0,0
13,3076.321,0,0
13,3076.577,0,0
13,3076.834,1,1
13,3077.09,1,1
13,3077.346,1,1
13,3077.602,1,1
13,3077.858,1,1
13,3078.114,1,1
13,3078.37,1,1
13,3078.626,1,1
13,3078.882,1,1
13,3079.138,1,1
13,3079.3940000000002,1,1
13,3079.65,1,1
13,3079.906,1,1
13,3080.162,1,1
13,3080.418,1,1
13,3080.674,1,1
13,3080.93,1,1
13,3081.186,1,1
13,3081.443,1,1
13,3081.7,1,1
13,3081.956,1,1
