Leg,Timestamp,Phase,Contact
13,560.477,1,1
13,560.733,1,1
13,560.989,1,1
13,561.245,0,0
13,561.501,0,0
13,561.757,0,0
13,562.013,0,0
13,562.269,0,0
13,562.526,0,0
13,562.782,0,0
13,563.038,0,0
13,563.294,1,1
13,563.55,1,1
13,563.806,1,1
13,564.062,1,1
13,564.318,1,1
13,564.574,1,1
13,564.83,1,1
13,565.086,1,1
13,565.342,1,1
13,565.598,1,1
13,565.854,1,1
13,566.11,1,1
13,566.366,1,1
13,566.622,1,1
13,566.878,1,1
13,567.134,1,1
13,567.39,0,0
13,567.646,0,0
13,567.902,0,0
13,568.158,0,0
13,568.414,0,0
13,568.67,0,0
13,568.926,0,0
13,569.182,0,0
13,569.438,0,0
13,569.6949999999999,0,0
13,569.951,0,0
13,570.208,1,1
13,570.4639999999999,1,1
13,570.72,1,1
13,570.976,1,1
13,571.232,1,1
13,571.488,1,1
13,571.744,1,1
13,572.0,1,1
13,572.256,1,1
13,572.512,1,1
13,572.768,1,1
13,573.024,1,1
13,573.28,1,1
13,573.5360000000001,1,1
13,573.792,1,1
13,574.048,1,1
13,574.304,0,0
13,574.56,0,0
13,574.816,0,0
13,575.072,0,0
13,575.328,0,0
13,575.5840000000001,0,0
13,575.84,0,0
13,576.096,0,0
13,576.352,0,0
13,576.608,0,0
13,576.866,0,0
13,577.122,0,0
13,577.378,0,0
13,577.634,1,1
13,577.89,1,1
13,578.146,1,1
13,578.402,1,1
13,578.658,1,1
13,578.914,1,1
13,579.17,1,1
13,579.426,1,1
13,579.682,1,1
13,579.938,1,1
13,580.194,1,1
13,580.45,1,1
13,580.706,0,0
13,580.962,0,0
13,581.218,0,0
13,581.474,0,0
13,581.73,0,0
13,581.986,0,0
13,582.242,0,0
13,582.498,0,0
13,582.754,0,0
13,583.01,0,0
13,583.266,0,0
13,583.522,0,0
13,583.778,0,0
13,584.034,0,0
13,584.29,0,0
13,584.546,0,0
13,584.802,1,1
13,585.058,1,1
13,585.314,1,1
13,585.5699999999999,1,1
13,585.826,1,0
13,586.082,0,0
13,586.338,0,0
13,586.594,0,0
13,586.85,0,0
13,587.106,0,0
13,587.362,0,0
13,587.6179999999999,0,0
13,587.874,0,0
13,588.13,0,0
13,588.386,0,0
13,588.642,0,0
13,588.898,0,0
13,589.154,0,0
13,589.41,0,0
13,589.922,0,0
13,590.178,0,0
13,590.435,0,0
13,590.691,0,0
13,590.948,1,1
13,591.204,1,1
13,591.46,1,1
13,591.716,1,1
13,591.972,1,1
13,592.228,1,1
13,592.484,1,1
13,592.74,1,1
13,592.996,1,1
13,593.252,1,1
13,593.508,0,0
13,593.764,0,0
13,594.02,0,0
13,594.276,0,0
13,594.532,0,0
13,594.788,0,0
13,595.044,1,1
13,595.3,1,1
13,595.556,1,1
13,595.812,1,1
13,596.068,1,1
13,596.324,1,1
13,596.58,1,1
13,596.836,1,1
13,597.092,1,1
13,597.348,1,1
13,597.604,1,1
13,598.116,0,0
13,598.372,0,0
13,598.629,0,0
13,598.885,0,0
13,599.141,0,0
13,599.397,1,1
13,599.653,1,1
13,599.909,1,1
13,600.165,1,1
13,600.421,1,1
13,600.677,1,1
13,600.933,1,1
13,601.189,1,1
13,601.4449999999999,1,1
13,601.701,1,1
13,601.957,1,1
13,602.213,1,1
13,602.469,1,1
13,602.725,1,1
13,602.981,1,1
13,603.237,1,1
13,603.4929999999999,1,1
13,603.75,1,1
13,604.006,1,1
13,604.262,0,0
13,604.518,0,0
13,604.775,0,0
13,605.031,0,0
13,605.287,0,0
13,605.543,0,0
13,605.799,0,0
13,606.0550000000001,0,0
13,606.311,1,1
13,606.823,1,1
13,607.079,1,1
13,607.335,1,1
13,607.591,1,1
13,607.847,1,1
13,608.103,1,1
13,608.359,1,1
13,608.616,1,1
13,608.872,1,1
13,609.128,1,1
13,609.384,1,1
13,609.64,1,1
13,609.896,1,1
13,610.153,1,1
13,610.409,1,1
13,610.665,1,1
13,610.921,1,1
13,611.177,1,1
13,611.433,1,1
13,611.689,1,1
13,611.9449999999999,0,0
13,612.201,0,0
13,612.457,0,0
13,612.713,0,0
13,612.969,0,0
13,613.225,0,0
13,613.481,0,0
13,613.737,0,0
13,613.9929999999999,0,0
13,614.249,0,0
13,614.505,1,1
13,614.761,1,1
13,615.017,1,1
13,615.273,1,1
13,615.529,1,1
13,615.785,1,1
13,616.0409999999999,1,1
13,616.297,1,1
13,616.553,1,1
13,616.809,1,1
13,617.066,1,1
13,617.323,1,1
13,617.579,1,1
13,617.835,1,1
13,618.091,1,1
13,618.347,0,0
13,618.603,0,0
13,618.859,0,0
13,619.115,0,0
13,619.371,0,0
13,619.627,1,1
13,619.883,1,1
13,620.139,1,1
13,620.395,1,1
13,620.651,1,1
13,620.907,1,1
13,621.163,1,1
13,621.419,1,1
13,621.675,1,1
13,621.931,1,1
13,622.187,1,1
13,622.443,1,1
13,622.7,1,1
13,622.956,1,1
13,623.212,1,1
13,623.468,1,1
13,623.724,1,1
13,623.98,1,1
13,624.236,0,0
13,624.492,0,0
13,624.748,0,0
13,625.004,0,0
13,625.26,0,0
13,625.516,0,0
13,625.772,0,0
13,626.028,0,0
13,626.285,0,0
13,626.5409999999999,0,0
13,626.797,0,0
13,627.053,1,1
13,627.309,1,1
13,627.565,1,1
13,627.821,1,1
13,628.077,1,1
13,628.3340000000001,1,1
13,628.59,1,1
13,628.846,1,1
13,629.102,1,1
13,629.358,1,1
13,629.614,1,1
13,629.87,1,1
13,630.127,1,1
13,630.383,1,1
13,630.641,0,0
13,630.8969999999999,0,0
13,631.154,0,0
13,631.41,0,0
13,631.6659999999999,0,0
13,631.922,0,0
13,632.178,0,0
13,632.434,0,0
13,632.69,1,1
13,632.946,1,1
13,633.202,1,1
13,633.458,1,1
13,633.7139999999999,1,1
13,633.97,1,1
13,634.226,1,1
13,634.482,1,1
13,634.738,1,1
13,634.994,1,1
13,635.25,1,1
13,635.506,1,1
13,635.762,1,1
13,636.018,1,1
13,636.275,1,1
13,636.531,1,1
13,636.787,0,0
13,637.043,0,0
13,637.299,1,1
13,637.5550000000001,1,1
13,637.812,1,1
13,638.068,1,1
13,638.3240000000001,1,1
13,638.58,1,1
13,638.836,1,1
13,639.092,1,1
13,639.348,1,1
13,639.604,1,1
13,639.86,0,0
13,640.116,0,0
13,640.3720000000001,0,0
13,640.6279999999999,0,0
13,640.884,0,0
13,641.14,0,0
13,641.396,0,0
13,641.652,0,0
13,641.908,0,0
13,642.165,1,1
13,642.421,1,1
13,642.677,1,1
13,642.933,1,1
13,643.189,1,1
13,643.4449999999999,1,1
13,643.701,1,1
13,643.957,1,1
13,644.213,1,1
13,644.469,1,1
13,644.725,1,1
13,644.981,1,1
13,645.237,1,1
13,645.4929999999999,1,1
13,645.749,1,1
13,646.005,1,1
13,646.261,1,1
13,646.517,1,1
13,646.773,1,1
13,647.029,1,1
13,647.285,1,1
13,647.5409999999999,1,1
13,647.797,1,1
13,648.053,1,1
13,648.309,1,1
13,648.565,1,1
13,648.821,1,1
13,649.077,1,1
13,649.333,1,1
13,649.5889999999999,1,1
13,649.845,1,1
13,650.101,1,1
13,650.357,1,1
13,650.613,1,1
13,650.87,1,1
13,651.126,1,1
13,651.3820000000001,1,1
13,651.638,1,1
13,651.894,1,1
13,652.15,1,1
13,652.406,1,1
13,652.662,1,1
13,652.918,1,1
13,653.174,1,1
13,653.4300000000001,1,1
13,653.686,1,1
13,653.942,1,1
13,654.198,1,1
13,654.454,1,1
13,654.71,1,1
13,654.966,1,1
13,655.222,1,1
13,655.4780000000001,1,1
13,655.734,1,1
13,655.99,1,1
13,656.246,1,1
13,656.502,1,1
13,656.758,1,1
13,657.014,1,1
13,657.271,1,1
13,657.528,1,1
13,657.784,1,1
13,658.04,1,1
13,658.296,1,1
13,658.552,1,1
13,658.808,1,1
13,659.064,1,1
13,659.3199999999999,1,1
13,659.576,1,1
13,659.832,1,1
13,660.088,1,1
13,660.344,1,1
13,660.6,1,1
13,660.856,1,1
13,661.112,1,1
13,661.3679999999999,1,1
13,661.624,1,1
13,661.88,1,1
13,662.137,1,1
13,662.394,1,1
13,662.65,1,1
13,662.906,0,0
13,663.162,0,0
13,663.418,0,0
13,663.675,0,0
13,663.931,0,0
13,664.187,0,0
13,664.443,0,0
13,664.6990000000001,0,0
13,664.955,0,0
13,665.211,0,0
13,665.467,0,0
13,665.723,0,0
13,665.979,0,0
13,666.235,0,0
13,666.491,0,0
13,666.7470000000001,0,0
13,667.0029999999999,0,0
13,667.259,0,0
13,667.515,0,0
13,667.771,0,0
13,668.027,0,0
13,668.283,0,0
13,668.539,0,0
13,668.795,0,0
13,669.0509999999999,0,0
13,669.307,0,0
13,669.563,0,0
13,669.819,0,0
13,670.075,0,0
13,670.331,0,0
18,560.222,1,0
18,560.478,1,0
18,560.734,1,1
18,560.99,1,1
18,561.246,1,1
18,561.502,1,1
18,561.758,1,1
18,562.014,1,1
18,562.27,1,1
18,562.527,1,1
18,562.783,1,1
18,563.039,1,1
18,563.295,1,1
18,563.551,1,1
18,563.807,1,1
18,564.063,1,1
18,564.319,1,1
18,564.575,1,1
18,564.831,1,1
18,565.087,1,0
18,565.344,1,1
18,565.6,1,1
18,565.856,1,1
18,566.3679999999999,0,0
18,566.624,0,0
18,566.88,0,0
18,567.136,0,0
18,567.392,0,0
18,567.648,0,0
18,567.904,0,0
18,568.16,0,0
18,568.4159999999999,1,1
18,568.672,1,1
18,568.928,1,1
18,569.184,1,1
18,569.44,1,1
18,569.696,1,1
18,569.952,1,1
18,570.208,1,1
18,570.4639999999999,1,1
18,570.72,1,1
18,570.976,1,1
18,571.232,1,1
18,571.489,1,1
18,571.745,1,1
18,572.2570000000001,1,1
18,572.513,1,1
18,572.769,1,1
18,573.026,1,1
18,573.282,1,1
18,573.538,1,1
18,573.794,1,1
18,574.05,1,1
18,574.307,1,1
18,574.563,0,0
18,574.819,0,0
18,575.075,1,1
18,575.331,0,1
18,575.587,1,1
18,575.844,1,1
18,576.1,1,1
18,576.356,1,1
18,576.613,1,1
18,576.87,1,0
18,577.126,1,0
18,577.3820000000001,1,0
18,577.638,0,0
18,577.894,0,0
18,578.15,0,0
18,578.407,0,0
18,578.663,0,0
18,578.919,0,0
18,579.175,0,0
18,579.431,0,0
18,579.687,0,0
18,579.943,0,0
18,580.199,0,0
18,580.455,0,0
18,580.711,0,0
18,580.967,0,0
18,581.223,1,1
18,581.479,1,1
18,581.735,1,1
18,581.992,1,1
18,582.248,1,1
18,582.504,1,1
18,582.76,1,1
18,583.016,1,1
18,583.272,1,1
18,583.528,1,1
18,583.784,1,1
18,584.04,1,1
18,584.296,1,1
18,584.552,1,1
18,584.808,1,1
18,585.065,1,1
18,585.321,1,1
18,585.577,1,1
18,585.833,0,0
18,586.0889999999999,0,0
18,586.345,0,0
18,586.601,0,0
18,586.857,0,0
18,587.113,0,0
18,587.369,0,0
18,587.626,0,0
18,587.8820000000001,0,0
18,588.138,0,0
18,588.394,0,0
18,588.65,0,0
18,588.906,0,0
18,589.162,0,0
18,589.418,1,1
18,589.674,1,1
18,589.9300000000001,1,1
18,590.186,1,1
18,590.442,1,1
18,590.698,1,1
18,590.954,1,1
18,591.21,1,1
18,591.466,1,1
18,591.722,1,1
18,591.978,1,1
18,592.235,1,1
18,592.491,1,1
18,592.747,1,1
18,593.003,1,1
18,593.259,1,1
18,593.515,1,1
18,593.772,1,1
18,594.028,1,1
18,594.284,1,1
18,594.54,1,1
18,594.796,1,1
18,595.052,1,0
18,595.308,0,0
18,595.564,0,0
18,595.8199999999999,0,0
18,596.076,0,0
18,596.332,0,0
18,596.588,1,1
18,596.844,1,1
18,597.1,1,1
