Leg,Timestamp,Phase,Contact
13,1541.873,1,0
13,1542.129,1,1
13,1542.385,1,1
13,1542.641,1,1
13,1542.897,1,1
13,1543.153,1,1
13,1543.409,1,1
13,1543.665,1,1
13,1543.921,1,1
13,1544.177,0,0
13,1544.433,0,0
13,1544.689,0,0
13,1544.945,0,0
13,1545.201,0,0
13,1545.457,0,0
13,1545.713,1,1
13,1545.969,1,1
13,1546.225,1,1
13,1546.481,1,1
13,1546.737,1,1
13,1546.995,1,1
13,1547.251,1,1
13,1547.507,1,1
13,1547.763,1,1
13,1548.019,1,1
13,1548.275,0,0
13,1548.531,0,0
13,1548.787,1,1
13,1549.043,1,1
13,1549.299,1,1
13,1549.555,1,1
13,1549.811,1,1
13,1550.067,1,1
13,1550.323,1,1
13,1550.579,1,1
13,1550.835,1,1
13,1551.091,0,0
13,1551.347,0,0
13,1551.603,0,0
13,1551.859,1,1
13,1552.115,1,1
13,1552.371,1,1
13,1552.883,1,1
13,1553.139,1,1
13,1553.395,1,1
13,1553.651,1,1
13,1553.907,1,1
13,1554.163,0,0
13,1554.419,0,0
13,1554.675,0,0
13,1554.931,0,0
13,1555.187,0,0
13,1555.443,0,0
13,1555.699,0,0
13,1555.955,1,1
13,1556.211,1,1
13,1556.467,1,1
13,1556.723,1,1
13,1556.979,1,1
13,1557.235,1,1
13,1557.491,1,1
13,1557.747,1,1
13,1558.003,1,1
13,1558.259,1,1
13,1558.515,1,1
13,1558.771,1,1
13,1559.027,1,1
13,1559.283,1,1
13,1559.539,1,1
13,1559.795,1,1
13,1560.051,1,1
13,1560.307,1,1
13,1560.563,1,1
13,1560.819,1,1
13,1561.075,1,1
13,1561.332,1,1
13,1561.588,0,0
13,1561.844,0,0
13,1562.1,0,0
13,1562.356,0,0
13,1562.612,0,0
13,1562.868,0,0
13,1563.124,0,0
13,1563.38,0,0
13,1563.636,0,0
13,1563.892,0,0
13,1564.148,0,0
13,1564.404,0,0
13,1564.66,0,0
13,1564.916,0,0
13,1565.172,1,1
13,1565.4279999999999,1,1
13,1565.684,1,1
13,1565.94,1,1
13,1566.196,1,1
13,1566.452,1,1
13,1566.708,1,1
13,1566.964,1,1
13,1567.22,1,1
13,1567.476,1,1
13,1567.732,1,1
13,1567.988,1,1
13,1568.244,1,1
13,1568.5,1,1
13,1568.756,1,1
13,1569.012,1,1
13,1569.268,1,1
13,1569.524,0,0
13,1569.78,0,0
13,1570.036,0,0
13,1570.292,0,0
13,1570.548,0,0
13,1570.804,0,0
13,1571.06,0,0
13,1571.316,0,0
13,1571.5720000000001,0,0
13,1571.829,0,0
13,1572.086,0,0
13,1572.343,0,0
13,1572.599,0,0
13,1572.855,0,0
13,1573.111,1,1
13,1573.367,1,1
13,1573.623,1,1
13,1573.879,1,1
13,1574.135,1,1
13,1574.391,1,1
13,1574.647,1,1
13,1574.903,1,1
13,1575.159,1,1
13,1575.415,1,1
13,1575.671,1,1
13,1575.927,0,0
13,1576.183,0,0
13,1576.439,0,0
13,1576.696,0,0
13,1576.952,0,0
13,1577.208,0,0
13,1577.464,0,0
13,1577.72,0,0
13,1577.976,0,0
13,1578.232,0,0
13,1578.488,1,1
13,1578.744,1,1
13,1579.0,1,1
13,1579.256,1,1
13,1579.512,1,1
13,1579.768,1,1
13,1580.024,1,1
13,1580.28,1,1
13,1580.536,1,1
13,1580.792,1,1
13,1581.048,1,1
13,1581.304,1,1
13,1581.56,1,1
13,1581.816,1,1
13,1582.0720000000001,1,1
13,1582.328,0,0
13,1582.584,0,0
13,1582.84,0,0
13,1583.096,0,0
13,1583.352,0,0
13,1583.608,0,0
13,1583.864,0,0
13,1584.12,0,0
13,1584.377,0,0
13,1584.633,0,0
13,1584.889,0,0
13,1585.145,1,1
13,1585.401,1,1
13,1585.657,1,1
13,1585.913,1,1
13,1586.169,1,1
13,1586.425,1,1
13,1586.681,1,1
13,1586.937,1,1
13,1587.193,1,1
13,1587.449,1,1
13,1587.705,1,1
13,1587.961,1,1
13,1588.217,1,1
13,1588.473,1,1
13,1588.729,1,1
13,1588.985,1,1
13,1589.241,0,0
13,1589.497,0,0
13,1589.753,0,0
13,1590.009,0,0
13,1590.265,0,0
13,1590.777,0,0
13,1591.289,0,0
13,1591.545,0,0
13,1591.801,0,0
13,1592.057,0,0
13,1592.313,1,1
13,1592.569,1,1
13,1592.825,1,1
13,1593.081,1,1
13,1593.337,1,1
13,1593.593,1,1
13,1593.849,1,1
13,1594.105,1,1
13,1594.361,1,1
13,1594.617,1,1
13,1594.873,1,1
13,1595.129,1,1
13,1595.385,1,1
13,1595.641,1,1
13,1595.897,1,1
13,1596.153,1,1
13,1596.409,0,0
13,1596.665,0,0
