Leg,Timestamp,Phase,Contact
17,1534.367,0,0
17,1534.623,0,0
17,1534.879,0,0
17,1535.135,0,0
17,1535.391,0,0
17,1535.647,0,0
17,1535.903,0,0
17,1536.159,0,0
17,1536.415,1,1
17,1536.671,1,1
17,1536.927,1,1
17,1537.183,1,1
17,1537.439,1,1
17,1537.695,1,0
17,1537.951,1,0
17,1538.207,1,1
17,1538.463,1,1
17,1538.719,1,1
17,1538.975,1,1
17,1539.232,1,1
17,1539.488,1,1
17,1539.744,1,1
17,1540.0,1,1
17,1540.256,1,1
17,1540.512,1,1
17,1540.768,1,1
17,1541.024,1,1
17,1541.281,1,1
17,1541.537,1,1
17,1541.793,1,1
17,1542.049,1,1
17,1542.305,1,1
17,1542.561,0,0
17,1542.817,0,0
17,1543.073,0,0
17,1543.329,0,0
17,1543.585,0,0
17,1543.841,0,0
17,1544.097,0,0
17,1544.353,0,0
17,1544.609,0,0
17,1544.866,0,0
17,1545.122,0,0
17,1545.378,0,0
17,1545.634,0,0
17,1545.89,0,0
17,1546.146,1,1
17,1546.402,1,1
17,1546.658,1,1
17,1546.914,1,1
17,1547.17,1,1
17,1547.426,1,1
17,1547.682,1,1
17,1548.194,0,0
17,1548.45,0,0
17,1548.706,0,0
17,1548.962,0,0
17,1549.218,0,0
17,1549.475,1,1
17,1549.731,1,1
17,1549.987,1,1
17,1550.243,1,1
17,1550.499,1,1
17,1550.755,1,0
17,1551.011,1,0
17,1551.267,1,0
17,1551.523,1,0
17,1551.779,1,0
17,1552.035,1,0
17,1552.291,1,1
17,1552.548,1,1
17,1552.804,1,1
17,1553.06,1,1
17,1553.316,1,1
17,1553.5720000000001,0,0
17,1553.828,0,0
17,1554.084,0,0
17,1554.34,0,0
17,1554.596,0,0
17,1554.852,0,0
17,1555.108,0,0
17,1555.364,0,0
17,1555.62,1,1
17,1555.876,1,1
17,1556.132,1,1
17,1556.388,1,1
17,1556.644,1,1
17,1556.9,1,1
17,1557.156,1,1
17,1557.412,1,1
17,1557.668,1,1
17,1557.925,1,1
17,1558.181,1,1
17,1558.437,1,1
17,1558.693,1,1
17,1558.95,1,1
17,1559.207,1,1
17,1559.463,1,1
17,1559.719,1,1
17,1559.975,1,1
17,1560.231,1,1
17,1560.487,1,1
17,1560.743,1,1
17,1560.999,0,0
17,1561.257,0,0
17,1561.513,0,0
17,1561.769,0,0
17,1562.025,0,0
17,1562.281,0,0
17,1562.537,0,0
17,1562.793,0,0
17,1563.049,0,0
17,1563.305,0,0
17,1563.561,1,1
17,1563.817,1,1
17,1564.073,1,1
17,1564.329,1,1
17,1564.585,1,1
17,1564.841,1,1
17,1565.097,1,1
17,1565.353,1,1
17,1565.609,1,1
17,1565.865,1,1
17,1566.122,1,0
17,1566.378,0,0
17,1566.634,0,0
17,1566.89,0,0
17,1567.146,0,0
17,1567.402,0,0
17,1567.658,0,0
17,1567.914,0,0
17,1568.17,1,1
17,1568.426,0,1
17,1568.682,1,1
17,1568.938,0,0
17,1569.194,0,0
17,1569.45,0,0
17,1569.706,0,0
17,1569.962,0,0
17,1570.218,0,0
17,1570.474,0,0
17,1570.73,0,0
17,1570.986,0,0
17,1571.242,1,1
17,1571.498,1,1
17,1571.754,1,1
17,1572.01,1,1
17,1572.266,1,1
17,1572.522,1,1
17,1572.778,1,1
17,1573.034,0,0
17,1573.29,0,0
17,1573.546,0,0
17,1573.802,0,0
17,1574.058,0,0
17,1574.314,0,0
17,1574.57,0,0
17,1574.826,1,1
17,1575.083,1,1
17,1575.339,1,1
17,1575.595,1,1
17,1575.851,1,1
17,1576.107,1,1
17,1576.363,1,1
17,1576.619,1,1
17,1576.875,1,1
17,1577.131,1,1
17,1577.387,1,1
17,1577.643,1,1
17,1577.899,1,1
17,1578.155,1,1
17,1578.411,1,1
17,1578.667,1,1
17,1578.923,0,0
17,1579.18,0,0
17,1579.436,0,0
17,1579.692,0,0
17,1579.948,0,0
17,1580.204,0,0
17,1580.46,0,0
17,1580.716,0,0
17,1580.972,0,0
17,1581.228,0,0
17,1581.484,0,0
17,1581.74,0,0
17,1581.996,0,0
17,1582.252,0,0
17,1582.508,0,0
17,1582.764,0,0
17,1583.02,0,0
17,1583.276,0,0
17,1583.532,0,0
17,1583.788,1,1
17,1584.044,1,1
17,1584.3,1,1
17,1584.556,1,1
17,1584.812,1,1
17,1585.068,1,1
17,1585.324,1,1
17,1585.58,1,1
17,1585.837,1,1
17,1586.093,1,1
17,1586.349,1,1
17,1586.605,1,1
17,1586.861,1,1
17,1587.117,1,1
17,1587.373,1,1
17,1587.629,1,1
17,1587.885,0,0
17,1588.141,0,0
17,1588.397,0,0
17,1588.653,0,0
17,1588.909,0,0
17,1589.165,0,0
17,1589.421,0,0
17,1589.677,0,0
17,1589.933,1,1
17,1590.189,1,1
17,1590.445,1,1
17,1590.701,1,1
17,1590.9569999999999,1,1
17,1591.213,1,1
17,1591.469,1,1
17,1591.725,1,1
17,1591.981,1,1
17,1592.237,1,1
17,1592.493,1,1
17,1592.749,1,1
17,1593.006,0,0
17,1593.262,0,0
17,1593.518,0,0
17,1593.774,0,0
17,1594.03,0,0
17,1594.286,0,0
17,1594.542,0,0
17,1594.798,0,0
17,1595.054,0,0
17,1595.31,0,0
17,1595.566,0,0
17,1595.8220000000001,0,1
17,1596.078,1,1
17,1596.334,1,1
17,1596.59,1,1
17,1596.846,1,1
17,1597.102,1,1
17,1597.358,1,1
17,1597.614,1,1
17,1597.87,1,1
17,1598.126,1,1
17,1598.382,1,1
17,1598.638,0,0
17,1598.894,0,0
17,1599.15,0,0
17,1599.406,0,0
17,1599.662,0,0
17,1599.9180000000001,0,0
17,1600.174,0,0
17,1600.43,0,0
17,1600.687,0,0
17,1600.944,0,0
17,1601.2,0,0
17,1601.456,0,0
17,1601.712,0,0
17,1601.968,0,0
17,1602.224,1,1
17,1602.48,1,1
17,1602.736,1,1
17,1602.992,1,1
17,1603.248,1,1
17,1603.504,0,0
17,1603.76,0,0
17,1604.016,0,0
17,1604.272,0,0
17,1604.528,0,0
17,1604.784,0,0
17,1605.04,0,0
17,1605.296,1,1
17,1605.552,1,1
17,1605.808,1,1
17,1606.064,1,1
17,1606.32,1,1
17,1606.577,1,1
17,1606.833,0,0
17,1607.089,0,0
17,1607.345,0,0
17,1607.601,0,0
17,1607.857,0,0
17,1608.113,0,0
17,1608.369,0,0
17,1608.626,0,0
17,1608.882,0,0
17,1609.138,0,0
17,1609.394,1,1
17,1609.65,1,1
17,1609.906,1,1
17,1610.162,1,1
17,1610.4180000000001,1,1
17,1610.674,1,1
17,1610.93,1,1
17,1611.186,1,1
17,1611.442,1,1
17,1611.698,1,1
17,1611.954,1,1
17,1612.21,1,1
17,1612.466,1,1
17,1612.722,1,0
17,1612.978,0,0
17,1613.234,0,0
17,1613.49,0,0
17,1613.747,0,0
17,1614.003,0,0
17,1614.259,0,0
17,1614.515,0,0
17,1614.771,0,0
17,1615.027,0,0
17,1615.283,0,0
17,1615.539,1,1
17,1615.795,1,1
17,1616.051,1,1
17,1616.307,1,1
17,1616.563,1,1
17,1616.819,1,1
17,1617.075,1,1
17,1617.331,1,1
17,1617.587,1,1
17,1617.844,1,1
17,1618.1,1,1
17,1618.356,1,1
17,1618.612,1,1
17,1618.868,1,1
17,1619.124,1,1
17,1619.38,1,1
17,1619.636,1,1
17,1619.892,1,1
17,1620.148,1,1
17,1620.404,0,0
17,1620.66,0,0
17,1620.917,0,0
17,1621.173,0,0
17,1621.429,0,0
17,1621.685,0,0
17,1621.941,0,0
17,1622.1970000000001,1,1
17,1622.453,1,1
17,1622.709,1,1
17,1622.965,1,1
17,1623.221,1,1
17,1623.477,1,1
17,1623.733,1,1
17,1623.99,1,1
17,1624.246,1,1
17,1624.502,1,1
17,1624.758,1,1
17,1625.014,1,1
17,1625.27,1,1
17,1625.526,1,1
17,1625.782,1,1
17,1626.038,1,1
17,1626.294,0,0
17,1626.55,0,0
17,1626.806,0,0
17,1627.062,0,0
17,1627.318,0,0
17,1627.574,0,0
17,1627.83,0,0
17,1628.086,0,0
17,1628.343,0,0
17,1628.599,0,0
17,1628.855,0,0
17,1629.112,0,0
17,1629.368,1,1
17,1629.624,1,1
17,1629.88,1,1
17,1630.136,1,1
17,1630.392,1,1
17,1630.648,1,1
17,1630.904,1,1
17,1631.16,1,1
17,1631.416,1,1
17,1631.672,1,1
17,1631.9279999999999,1,1
17,1632.184,1,1
17,1632.44,1,1
17,1632.696,1,1
17,1632.952,0,0
17,1633.208,0,0
17,1633.464,0,0
17,1633.72,0,0
17,1633.976,0,0
17,1634.232,0,0
17,1634.488,0,0
17,1634.744,0,0
17,1635.0,1,1
17,1635.256,1,1
17,1635.512,1,1
17,1635.768,1,1
17,1636.024,1,1
