Leg,Timestamp,Phase,Contact
17,1040.566,1,0
17,1040.8220000000001,1,0
17,1041.078,1,1
17,1041.334,1,1
17,1041.59,1,1
17,1041.846,1,1
17,1042.102,1,1
17,1042.358,1,1
17,1042.614,1,1
17,1042.87,1,1
17,1043.126,1,1
17,1043.382,1,1
17,1043.638,1,1
17,1043.894,1,1
17,1044.15,1,1
17,1044.406,1,1
17,1044.662,1,1
17,1044.918,0,0
17,1045.174,0,0
17,1045.43,0,0
17,1045.686,0,0
17,1045.942,0,0
17,1046.198,0,0
17,1046.454,0,0
17,1046.71,0,0
17,1046.966,1,1
17,1047.222,1,1
17,1047.478,1,1
17,1047.734,1,1
17,1047.99,1,1
17,1048.247,1,1
17,1048.503,1,1
17,1048.759,1,1
17,1049.015,1,1
17,1049.271,1,1
17,1049.527,1,1
17,1049.783,1,1
17,1050.039,1,1
17,1050.295,1,1
17,1050.551,1,1
17,1050.807,0,0
17,1051.063,0,0
17,1051.319,0,0
17,1051.575,0,0
17,1051.831,1,1
17,1052.087,1,1
17,1052.343,1,1
17,1052.599,1,1
17,1052.855,1,1
17,1053.111,1,1
17,1053.367,1,1
17,1053.623,1,1
17,1053.879,1,1
17,1054.135,1,1
17,1054.391,1,1
17,1054.647,1,1
17,1054.904,1,1
17,1055.16,1,1
17,1055.416,1,1
17,1055.672,1,1
17,1055.9279999999999,1,1
17,1056.184,0,0
17,1056.44,0,0
17,1056.696,0,0
17,1056.952,0,0
17,1057.208,0,0
17,1057.464,0,0
17,1057.72,0,0
17,1057.976,1,1
17,1058.232,1,1
17,1058.488,1,1
17,1058.744,1,1
17,1059.0,1,1
17,1059.256,1,1
17,1059.512,1,1
17,1059.768,1,1
17,1060.024,1,1
17,1060.28,1,1
17,1060.536,1,1
17,1060.792,1,1
17,1061.048,1,1
17,1061.304,1,1
17,1061.56,1,1
17,1061.816,0,0
17,1062.0720000000001,0,0
17,1062.328,0,0
17,1062.584,0,0
17,1062.84,0,0
17,1063.096,0,0
17,1063.353,0,0
17,1063.609,0,0
17,1063.865,0,0
17,1064.121,0,0
17,1064.377,1,1
17,1064.634,1,1
17,1064.89,1,1
17,1065.146,1,1
17,1065.402,1,1
17,1065.658,1,1
17,1065.914,1,1
17,1066.17,1,1
17,1066.426,1,1
17,1066.683,1,1
17,1066.939,1,1
17,1067.195,1,1
17,1067.451,1,1
17,1067.963,1,1
17,1068.219,1,1
17,1068.475,0,0
17,1068.731,0,0
17,1068.987,0,0
17,1069.243,0,0
17,1069.499,0,0
17,1069.755,0,0
17,1070.011,0,0
17,1070.267,0,0
17,1070.523,0,0
17,1070.779,1,1
17,1071.035,1,1
17,1071.291,1,1
17,1071.547,1,1
17,1071.8029999999999,1,1
17,1072.059,1,1
17,1072.315,1,1
17,1072.571,1,1
17,1072.827,1,1
17,1073.083,1,1
17,1073.339,1,1
17,1073.595,1,1
17,1073.851,1,1
