Leg,Timestamp,Phase,Contact
5,1799.54,1,0
5,1799.796,1,0
5,1800.0520000000001,1,1
5,1800.308,1,1
5,1800.564,1,1
5,1800.82,1,1
5,1801.076,1,1
5,1801.3319999999999,1,1
5,1801.588,1,1
5,1801.845,1,1
5,1802.357,0,0
5,1802.613,0,0
5,1802.8690000000001,0,0
5,1803.125,0,0
5,1803.382,0,0
5,1803.638,0,0
5,1803.894,0,0
5,1804.15,0,0
5,1804.406,0,0
5,1804.662,0,0
5,1804.9180000000001,0,0
5,1805.174,0,0
5,1805.43,0,0
5,1805.686,0,0
5,1805.942,0,0
5,1806.1979999999999,0,0
5,1806.454,0,0
5,1806.71,0,0
5,1806.966,1,1
5,1807.222,1,1
5,1807.478,1,1
5,1807.734,1,1
5,1807.99,1,1
5,1808.246,1,1
5,1808.504,1,1
5,1808.76,1,1
5,1809.016,1,1
5,1809.272,1,1
5,1809.528,1,0
5,1809.784,0,0
5,1810.04,0,0
5,1810.296,0,0
5,1810.5520000000001,0,0
5,1810.808,0,0
5,1811.064,0,0
5,1811.32,0,0
5,1811.576,0,0
5,1811.8319999999999,0,0
5,1812.088,0,0
5,1812.344,0,0
5,1812.6,0,0
5,1812.856,0,0
5,1813.112,0,0
5,1813.368,0,0
5,1813.624,0,0
5,1813.88,0,0
5,1814.136,0,0
5,1814.392,0,0
5,1814.6480000000001,1,1
5,1814.904,1,1
5,1815.161,1,1
5,1815.417,1,1
5,1815.673,1,1
5,1815.929,1,1
5,1816.185,1,1
5,1816.441,1,1
5,1816.6970000000001,1,1
5,1816.953,1,1
5,1817.209,0,0
5,1817.465,0,0
5,1817.721,0,0
5,1817.9769999999999,0,0
5,1818.233,0,0
5,1818.489,0,0
5,1818.745,0,0
5,1819.001,0,0
5,1819.5140000000001,0,0
5,1819.77,0,0
5,1820.026,1,1
5,1820.282,1,1
5,1820.538,1,1
5,1820.7939999999999,1,1
5,1821.05,1,1
5,1821.306,1,1
5,1821.562,1,1
5,1821.818,1,1
5,1822.074,1,1
5,1822.33,1,1
5,1822.586,1,1
5,1822.842,1,1
5,1823.098,1,1
5,1823.354,1,1
5,1823.6100000000001,1,1
5,1823.866,1,1
5,1824.122,1,1
5,1824.378,1,1
5,1824.634,1,1
5,1824.8899999999999,1,1
5,1825.146,1,1
5,1825.402,1,1
5,1825.658,1,1
5,1825.914,1,1
5,1826.17,1,1
5,1826.426,1,1
5,1826.682,0,0
5,1827.194,0,0
5,1827.45,0,0
5,1827.7060000000001,0,0
5,1827.962,0,0
5,1828.218,0,0
