Leg,Timestamp,Phase,Contact
18,2028.149,1,0
18,2028.405,1,1
18,2028.661,1,1
18,2028.917,1,1
18,2029.173,1,1
18,2029.429,1,1
18,2029.685,1,1
18,2029.941,1,1
18,2030.197,1,1
18,2030.453,1,1
18,2030.709,1,1
18,2030.965,1,1
18,2031.221,1,1
18,2031.477,1,1
18,2031.733,1,1
18,2031.989,1,1
18,2032.501,1,1
18,2032.757,1,1
18,2033.013,1,1
18,2033.269,1,1
18,2033.525,1,1
18,2033.781,1,1
18,2034.037,1,1
18,2034.293,0,0
18,2034.55,0,0
18,2034.806,0,0
18,2035.063,0,0
18,2035.319,0,0
18,2035.575,0,0
18,2035.831,0,0
18,2036.087,0,0
18,2036.343,0,0
18,2036.599,0,0
18,2036.855,0,0
18,2037.111,0,0
18,2037.367,0,0
18,2037.623,0,0
18,2037.879,0,0
18,2038.135,0,0
18,2038.391,0,0
18,2038.647,0,0
18,2038.904,0,0
18,2039.16,0,0
18,2039.417,0,0
18,2039.674,0,0
18,2039.93,0,0
18,2040.186,0,0
18,2040.442,0,0
18,2040.698,0,0
18,2040.954,0,0
18,2041.21,0,0
18,2041.466,0,0
18,2041.723,0,0
18,2041.979,0,0
18,2042.235,0,0
18,2042.491,0,0
18,2042.747,0,0
18,2043.003,0,0
18,2043.259,0,0
18,2043.516,0,0
18,2043.773,0,0
18,2044.029,0,0
18,2044.285,0,0
18,2044.541,1,1
18,2044.797,0,0
18,2045.054,0,0
18,2045.31,0,0
18,2045.566,0,0
18,2045.8220000000001,0,0
18,2046.078,0,0
18,2046.334,0,0
18,2046.59,0,0
18,2046.847,0,0
18,2047.103,0,0
18,2047.359,0,0
18,2047.615,0,0
18,2047.871,0,0
18,2048.127,0,0
18,2048.384,1,1
18,2048.64,1,1
18,2048.896,1,1
18,2049.152,0,0
18,2049.408,0,0
18,2049.664,0,0
18,2050.176,1,1
18,2050.433,1,1
18,2050.689,0,0
18,2050.945,0,0
18,2051.201,0,0
18,2051.457,0,0
18,2051.713,0,0
18,2052.225,0,0
18,2052.481,0,0
18,2052.737,0,0
18,2052.993,0,0
18,2053.249,0,0
18,2053.505,0,0
18,2053.761,0,0
18,2054.017,0,0
18,2054.273,0,0
18,2054.529,0,0
18,2054.785,0,0
18,2055.041,0,0
18,2055.297,0,0
18,2055.554,0,0
18,2055.811,0,0
18,2056.067,0,0
18,2056.323,0,0
18,2056.579,0,0
18,2056.836,0,0
18,2057.092,1,1
18,2057.348,1,1
18,2057.604,1,1
18,2057.86,1,1
18,2058.116,1,1
18,2058.373,1,1
18,2058.629,1,1
18,2058.885,1,1
18,2059.141,1,1
18,2059.397,1,1
18,2059.653,1,1
18,2059.911,0,0
18,2060.167,0,0
18,2060.423,0,0
18,2060.679,0,0
18,2060.935,0,0
18,2061.191,0,0
18,2061.448,0,0
18,2061.704,0,0
18,2061.96,0,0
18,2062.216,0,0
18,2062.472,0,0
18,2062.728,0,0
18,2062.984,1,1
18,2063.24,1,1
18,2063.496,1,1
18,2063.752,1,1
18,2064.008,1,1
18,2064.264,1,1
18,2064.52,1,1
18,2064.776,1,1
18,2065.032,1,1
18,2065.288,1,1
18,2065.544,1,1
18,2065.8,1,1
18,2066.056,1,1
18,2066.313,1,1
18,2066.569,1,1
18,2066.825,1,1
18,2067.081,1,1
18,2067.337,1,1
18,2067.593,1,1
18,2067.849,0,0
18,2068.105,0,0
18,2068.361,0,0
18,2068.617,0,0
18,2068.873,0,0
18,2069.129,0,0
18,2069.385,0,0
18,2069.641,0,0
18,2069.897,1,1
18,2070.153,1,1
18,2070.409,1,1
18,2070.665,1,1
18,2070.921,1,1
18,2071.177,1,1
18,2071.433,1,1
18,2071.689,1,1
18,2071.945,1,1
18,2072.201,1,1
18,2072.457,1,1
18,2072.713,1,1
18,2072.969,1,1
18,2073.225,1,1
18,2073.4809999999998,1,1
18,2073.737,1,1
18,2073.993,1,1
18,2074.249,1,1
18,2074.505,1,1
18,2074.761,1,1
18,2075.017,1,1
18,2075.273,0,0
18,2075.529,0,0
18,2075.785,0,0
18,2076.042,0,0
18,2076.298,0,0
18,2076.555,0,0
18,2076.811,1,1
18,2077.067,1,1
18,2077.323,1,1
18,2077.579,1,1
18,2077.835,1,1
18,2078.091,1,1
18,2078.347,1,1
18,2078.603,1,1
18,2078.859,1,1
18,2079.115,1,1
18,2079.371,1,1
18,2079.627,1,1
18,2079.883,1,1
18,2080.139,1,1
18,2080.395,1,1
18,2080.651,1,1
18,2080.907,1,1
18,2081.163,1,1
18,2081.419,1,1
18,2081.675,1,1
18,2081.931,0,0
18,2082.187,0,0
18,2082.443,0,0
18,2082.699,0,0
18,2082.955,0,0
18,2083.211,0,0
18,2083.467,0,0
18,2083.723,0,0
18,2083.979,0,0
18,2084.491,1,1
18,2084.747,1,0
18,2085.003,1,0
